#{"t_start": 1649804668.982891, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-475.023896,50,1305.00868,0.0
-256.574403,50,1306.103699,0.0
-233.358198,50,1307.203497,0.0
-488.822648,50,1308.222582,0.0
-567.872911,50,1309.298747,0.0
-136.379027,50,1310.327634,0.0
-465.542254,50,1311.390874,0.0
-470.970883,28,1312.052319,1.0
-285.369351,50,1319.010436,0.0
-341.247787,50,1320.062291,0.0
-100.793677,19,1320.440162,1.0
-493.242599,50,1321.475314,0.0
-90.297826,31,1322.259741,1.0
-686.551925,50,1323.370954,0.0
-93.848037,12,1323.608077,1.0
-413.345339,50,1324.703504,0.0
-236.080145,50,1325.806348,0.0
-545.657512,50,1326.9394,0.0
-1060.358277,50,1328.100876,0.0
-1950.906213,50,1329.211816,0.0
-644.335796,50,1336.010818,0.0
-274.580354,14,1336.331568,1.0
-457.873481,50,1338.473384,0.0
-489.121443,50,1339.78375,0.0
-315.959865,50,1340.874731,0.0
-424.842961,50,1342.006247,0.0
-300.303164,50,1343.15828,0.0
-178.020718,19,1343.535531,1.0
-438.842782,50,1344.531086,0.0
-597.215342,50,1345.588358,0.0
-532.120819,50,1346.611151,0.0
-241.139699,50,1347.682886,0.0
-422.391644,50,1354.487975,0.0
-795.351788,50,1355.544452,0.0
-280.818905,50,1356.528986,0.0
-313.375998,50,1357.560249,0.0
-276.449769,29,1358.168295,1.0
-585.733003,50,1359.380051,0.0
-266.760226,50,1360.501325,0.0
-365.326275,50,1361.598742,0.0
-571.482127,50,1362.690057,0.0
-541.923145,50,1363.946522,0.0
-379.717195,23,1364.494071,1.0
-427.459557,50,1371.405872,0.0
-573.850654,50,1372.551177,0.0
-468.49675,50,1373.679841,0.0
-359.355749,50,1374.793846,0.0
-475.563776,50,1375.852334,0.0
-439.431347,50,1376.88707,0.0
-493.486724,50,1378.747409,0.0
-222.870776,50,1379.758654,0.0
-631.997836,50,1380.915207,0.0
-234.037916,50,1381.953261,0.0
-685.528467,50,1382.981463,0.0
-272.101522,50,1389.918853,0.0
-210.010971,13,1390.245618,1.0
-289.854761,50,1391.243636,0.0
-350.231669,50,1392.262112,0.0
-171.085931,28,1392.907361,1.0
-277.295164,50,1393.904291,0.0
-400.716791,50,1394.894902,0.0
-331.008265,50,1395.996414,0.0
-310.870461,50,1397.043495,0.0
-472.758878,50,1398.114167,0.0
-369.333198,50,1399.235042,0.0
-800.239499,50,1406.137709,0.0
-342.690386,50,1407.254402,0.0
-645.737134,50,1408.450484,0.0
-983.070793,50,1409.775179,0.0
-452.60473,50,1410.767936,0.0
-650.369338,50,1411.897085,0.0
-439.772373,50,1413.140502,0.0
-343.273935,50,1414.336106,0.0
-233.559831,50,1415.405031,0.0
-554.147051,50,1416.581068,0.0
-156.168206,9,1416.784822,1.0
-790.208195,50,1424.656659,0.0
-570.765926,50,1425.666594,0.0
-590.620385,50,1426.732659,0.0
-835.981258,50,1427.771734,0.0
-387.785391,50,1428.848097,0.0
-285.118888,50,1429.928259,0.0
-379.121676,50,1431.052066,0.0
-182.222205,18,1431.467802,1.0
-287.326096,50,1432.589764,0.0
-376.165456,50,1433.753996,0.0
-663.602186,50,1434.801182,0.0
-228.129582,50,1441.649241,0.0
-422.405979,44,1442.567034,1.0
-221.334003,50,1443.596789,0.0
-585.264056,38,1444.474846,1.0
-112.596401,21,1444.968353,1.0
-141.272641,15,1445.323294,1.0
-137.23136,13,1445.628824,1.0
-448.13424,50,1446.785486,0.0
-420.187302,50,1447.792797,0.0
-156.60163,50,1448.962861,0.0
-184.572233,26,1449.4995,1.0
-224.751427,50,1450.600021,0.0
-212.459181,50,1451.715815,0.0
-703.099013,50,1458.615646,0.0
-659.049794,50,1459.728226,0.0
-643.013426,50,1460.777737,0.0
-462.618042,50,1461.874855,0.0
-265.952942,50,1462.878378,0.0
-267.694055,50,1464.948813,0.0
-784.846425,50,1466.18373,0.0
-473.868341,50,1467.330286,0.0
-198.098005,50,1468.476551,0.0
-746.878753,50,1469.640087,0.0
-171.450809,13,1469.941765,1.0
-564.757563,50,1476.848053,0.0
-63.748327,19,1477.228973,1.0
-203.096292,12,1477.463022,1.0
-264.084334,50,1478.528075,0.0
-342.044293,24,1479.031618,1.0
-102.5391,33,1479.706104,1.0
-245.183582,50,1480.910211,0.0
-436.299327,50,1482.075639,0.0
-77.285943,29,1482.755945,1.0
-593.186018,50,1483.830943,0.0
-279.716567,23,1484.287207,1.0
-564.506081,50,1485.350527,0.0
-640.999319,50,1486.392851,0.0
-11.062486,2,1486.435412,1.0
-708.533692,50,1493.193708,0.0
-146.855808,10,1493.394745,1.0
-603.082317,50,1494.48128,0.0
-326.573299,50,1495.61857,0.0
-589.433119,50,1496.743814,0.0
-350.429837,50,1497.705988,0.0
-544.225797,50,1498.748089,0.0
-315.87504,50,1499.825942,0.0
-120.061446,15,1500.153718,1.0
-400.019575,50,1501.153093,0.0
-1136.629136,50,1502.330335,0.0
-746.130725,50,1504.456949,0.0
-653.45714,50,1511.341836,0.0
-514.771752,50,1512.463926,0.0
-538.784785,50,1513.619266,0.0
-888.042378,50,1514.650163,0.0
-434.608975,50,1515.706653,0.0
-315.558859,50,1516.821392,0.0
-492.448306,50,1517.914644,0.0
-425.002452,50,1518.978813,0.0
-426.661644,30,1519.666251,1.0
-246.09622,50,1520.797595,0.0
-450.41975,50,1521.905242,0.0
-155.377195,10,1522.114364,1.0
-273.689923,35,1528.579397,1.0
-250.930928,28,1529.168596,1.0
-437.780682,50,1530.276968,0.0
-479.238137,37,1530.994756,1.0
-527.846483,50,1532.065769,0.0
-322.703921,50,1533.10227,0.0
-299.444752,12,1533.37234,1.0
-222.600143,50,1534.473201,0.0
-490.792756,50,1535.677805,0.0
-548.96047,50,1536.752304,0.0
-423.246954,50,1537.93588,0.0
-729.751001,50,1539.079101,0.0
-373.146979,50,1545.937795,0.0
-428.215073,50,1547.064358,0.0
-65.254721,9,1547.267665,1.0
-264.355911,22,1547.74758,1.0
-532.922358,50,1549.797128,0.0
-296.573625,50,1550.931684,0.0
-487.808153,50,1552.088304,0.0
-459.415621,38,1552.905779,1.0
-437.259048,20,1553.302238,1.0
-293.383569,50,1554.396776,0.0
-504.964198,50,1555.566273,0.0
-301.810147,50,1556.714796,0.0
-147.706575,21,1557.219331,1.0
-653.435538,50,1563.24563,0.0
-444.439224,50,1564.672215,0.0
-514.970849,41,1565.675971,1.0
-345.022394,50,1566.678734,0.0
-564.100532,50,1567.747231,0.0
-369.710566,50,1568.969107,0.0
-112.804349,12,1569.21369,1.0
-283.771978,30,1569.857283,1.0
-238.33073,14,1570.13366,1.0
-448.897867,38,1570.968053,1.0
-232.965571,50,1572.023695,0.0
-230.307147,16,1572.366002,1.0
-643.014008,50,1573.59729,0.0
-317.167426,50,1577.057332,0.0
-705.515879,50,1578.141262,0.0
-222.09712,19,1578.5627,1.0
-102.330903,9,1578.743643,1.0
-147.943757,50,1580.003505,0.0
-340.885362,50,1581.154234,0.0
-459.167646,50,1582.33554,0.0
-508.910443,50,1583.365032,0.0
-453.273495,50,1584.452014,0.0
-513.028764,50,1586.421782,0.0
-301.911089,50,1587.496605,0.0
-370.584494,50,1591.137905,0.0
-208.350687,50,1592.250034,0.0
-421.466914,50,1593.31983,0.0
-580.20052,50,1594.430841,0.0
-512.153362,50,1595.593181,0.0
-244.711313,23,1596.092124,1.0
-713.261341,50,1597.23459,0.0
-161.773681,50,1598.323367,0.0
-334.680502,50,1599.389224,0.0
-63.741082,8,1599.562257,1.0
-543.272841,50,1600.626648,0.0
-102.380951,20,1601.102816,1.0
-897.178036,50,1602.268118,0.0
-511.481652,50,1606.43172,0.0
-507.480216,50,1607.50425,0.0
-468.799149,50,1608.692784,0.0
-517.649727,50,1609.772255,0.0
-90.758872,21,1610.266941,1.0
-364.017811,21,1610.712939,1.0
-485.851974,24,1611.220378,1.0
-622.981783,50,1612.382833,0.0
-447.527827,50,1613.517525,0.0
-348.333088,50,1614.546427,0.0
-310.558448,50,1615.639532,0.0
-488.082386,50,1616.806277,0.0
-457.545961,50,1623.706266,0.0
-243.21229,29,1624.297376,1.0
-664.061743,50,1626.326277,0.0
-398.273157,50,1627.486756,0.0
-801.428997,50,1628.554962,0.0
-355.399207,50,1629.594004,0.0
-197.653367,50,1630.613231,0.0
-237.492838,50,1631.788045,0.0
-255.023114,50,1632.872309,0.0
-598.581435,50,1633.932436,0.0
-630.293617,50,1640.748207,0.0
-514.813609,50,1641.859922,0.0
-270.454533,50,1642.906854,0.0
-176.268358,15,1643.238707,1.0
-623.945617,50,1644.342955,0.0
-187.131641,39,1645.122832,1.0
-755.405358,50,1646.163799,0.0
-658.67017,50,1647.342486,0.0
-590.558689,50,1648.428759,0.0
-196.605236,44,1649.319885,1.0
-370.241084,50,1650.328568,0.0
-179.543848,20,1650.762028,1.0
-350.820134,50,1657.537545,0.0
-373.229708,50,1658.614688,0.0
-210.498085,50,1659.700863,0.0
-582.359285,50,1660.869299,0.0
-401.751032,50,1661.976132,0.0
-73.569596,13,1662.249761,1.0
-633.369362,50,1663.39607,0.0
-318.550409,50,1664.60744,0.0
-428.551258,50,1666.595011,0.0
-188.5127,10,1666.808612,1.0
-613.110058,50,1667.848779,0.0
-457.879052,15,1668.157074,1.0
-608.092467,50,1669.215591,0.0
-1446.652485,50,1676.013805,0.0
-259.445701,13,1676.297517,1.0
-244.307687,50,1677.350923,0.0
-112.528772,50,1678.415823,0.0
-568.445191,24,1678.948854,1.0
-267.419086,50,1680.088153,0.0
-402.868621,50,1681.310805,0.0
-282.981236,42,1682.202912,1.0
-288.870764,25,1682.721776,1.0
-430.836129,50,1683.801486,0.0
-309.134817,50,1684.828668,0.0
-230.197296,50,1685.894922,0.0
-197.401764,14,1686.171627,1.0
-273.654061,50,1693.05994,1.0
-199.960415,50,1694.166603,0.0
-939.584385,50,1695.300952,0.0
-342.94793,50,1696.322305,0.0
-290.455318,32,1696.975864,1.0
-329.079783,50,1698.023639,0.0
-234.325146,17,1698.427229,1.0
-929.392026,50,1699.657117,0.0
-839.073906,50,1700.741179,0.0
-750.728554,50,1701.877486,0.0
-295.004643,50,1702.972067,0.0
-198.982646,50,1709.864786,0.0
-154.491512,11,1710.122348,1.0
-321.519128,18,1711.406518,1.0
-308.760106,16,1711.767554,1.0
-818.151951,50,1712.801091,0.0
-337.657879,29,1713.40021,1.0
-203.457474,50,1714.563017,0.0
-280.775001,18,1715.002554,1.0
-631.657998,50,1716.059688,0.0
-304.394109,50,1717.110662,0.0
-289.252031,50,1718.233524,0.0
-665.736864,50,1719.390567,0.0
-565.016116,50,1720.519547,0.0
-854.273397,50,1727.310346,0.0
-75.147656,18,1727.706948,1.0
-392.630426,32,1728.411354,1.0
-572.125723,50,1729.501979,0.0
-264.230052,50,1730.556108,0.0
-580.43844,50,1731.735654,0.0
-715.810555,50,1732.855138,0.0
-536.534876,50,1734.008424,0.0
-634.48483,50,1735.177146,0.0
-398.670173,50,1736.270626,0.0
-247.236172,50,1737.409778,0.0
-597.82821,50,1744.278883,0.0
-374.313409,50,1745.499972,0.0
-685.537737,50,1746.601102,0.0
-259.457004,25,1747.118378,1.0
-207.619861,50,1748.256468,0.0
-362.957858,31,1748.92721,1.0
-623.299068,50,1750.046304,0.0
-333.917127,50,1751.89549,0.0
-217.736003,50,1753.032229,0.0
-459.049044,50,1754.13323,0.0
-309.265956,50,1755.197937,0.0
-261.850275,50,1756.288791,0.0
-364.569327,50,1763.141684,0.0
-348.207097,50,1764.243902,0.0
-272.227118,17,1764.645835,1.0
-527.714866,50,1765.744699,0.0
-267.72785,50,1766.896813,0.0
-677.730173,50,1767.959239,0.0
-641.622233,50,1769.008657,0.0
-207.812949,10,1769.188571,1.0
-762.622375,50,1770.209368,0.0
-291.15893,50,1771.267657,0.0
-247.0684,50,1772.370957,0.0
-415.908318,50,1779.191102,0.0
-209.095871,50,1780.335096,0.0
-824.262104,50,1781.403599,0.0
-350.801559,50,1782.447294,0.0
-546.737503,50,1783.352089,0.0
-401.168209,29,1783.956792,1.0
-315.236505,38,1784.819562,1.0
-109.313398,21,1785.276185,1.0
-247.902715,50,1786.321222,0.0
-793.310171,50,1787.538395,0.0
-238.142771,50,1788.70157,0.0
-1042.610299,50,1789.86716,0.0
-584.493994,50,1797.724024,0.0
-508.796059,50,1798.871396,0.0
-746.531694,50,1799.975349,0.0
-526.684642,50,1801.113627,0.0
-564.399319,50,1802.23872,0.0
-659.257333,50,1803.474473,0.0
-572.690908,50,1804.71217,0.0
-673.892488,50,1805.960465,0.0
-94.237908,28,1806.588831,1.0
-594.675027,50,1807.686297,0.0
-531.065663,50,1814.583189,0.0
-245.090866,50,1815.705155,0.0
-292.049217,50,1816.852423,0.0
-346.573367,50,1818.149113,0.0
-899.2488,50,1819.342871,0.0
-309.450038,25,1819.874037,1.0
-335.232602,50,1820.997378,0.0
-264.899698,27,1821.601948,1.0
-562.398431,50,1822.678762,0.0
-137.128258,35,1823.423164,1.0
-258.773343,14,1823.717956,1.0
-753.977463,50,1824.913767,0.0
-204.167836,16,1825.284039,1.0
-861.20566,50,1832.129221,0.0
-398.000684,50,1833.212547,0.0
-556.48554,50,1834.398957,0.0
-260.352554,50,1835.550874,0.0
-722.148413,50,1836.682237,0.0
-362.412838,50,1838.640403,0.0
-755.528979,50,1839.756144,0.0
-423.974423,22,1840.24403,1.0
-624.311785,50,1841.369387,0.0
-124.810964,8,1841.53962,1.0
-425.118327,39,1842.437597,1.0
-544.67953,50,1843.636815,0.0
-642.760815,32,1844.32339,1.0
-138.166887,22,1850.537104,1.0
-267.518665,50,1851.653004,0.0
-309.433309,50,1852.755769,0.0
-224.949762,27,1853.389758,1.0
-514.394388,50,1854.511723,0.0
-435.216406,50,1855.633576,0.0
-202.629223,15,1855.941274,1.0
-132.138762,27,1856.537661,1.0
-290.372308,29,1857.156417,1.0
-333.16084,50,1858.346377,0.0
-227.079648,50,1859.531056,0.0
-229.06115,23,1860.023426,1.0
-1399.524067,50,1861.142051,0.0
-568.885649,50,1868.071092,0.0
-143.695572,50,1869.151092,0.0
-506.507933,50,1870.278103,0.0
-271.988829,50,1871.495928,0.0
-218.049596,50,1872.597726,0.0
-186.015365,50,1873.735405,0.0
-431.720027,50,1874.897606,0.0
-509.006808,50,1876.046049,0.0
-455.343124,50,1877.137805,0.0
-388.778001,30,1878.710329,1.0
-295.021939,50,1879.834705,0.0
-239.018196,50,1886.742077,0.0
-312.617727,50,1887.756343,0.0
-536.762503,50,1888.930986,0.0
-465.353751,17,1889.300737,1.0
-440.393385,18,1889.701521,1.0
-702.511756,50,1890.964914,0.0
-286.979054,50,1892.215865,0.0
-243.835601,32,1892.936883,1.0
-1056.128702,50,1894.129057,0.0
-975.976271,50,1895.253264,0.0
-158.428313,15,1895.617916,1.0
-560.401234,50,1896.751774,0.0
-619.988648,50,1903.753206,0.0
-843.863513,50,1904.830853,0.0
-443.149951,50,1905.917559,0.0
-105.612761,10,1906.119566,1.0
-155.034919,50,1907.21092,0.0
-234.762299,50,1908.349893,0.0
-765.784846,50,1909.464936,0.0
-312.640028,50,1910.745402,0.0
-292.081377,50,1911.806161,0.0
-80.673027,16,1912.145749,1.0
-740.086516,50,1913.266467,0.0
-239.134773,50,1914.331916,0.0
-363.842646,50,1921.305227,0.0
-356.697306,50,1922.54295,0.0
-219.325284,50,1923.792484,0.0
-390.332712,50,1925.930303,0.0
-669.922039,50,1927.108792,0.0
-200.453924,12,1927.376154,1.0
-224.071306,36,1928.114594,1.0
-185.058275,27,1928.667695,1.0
-206.565405,13,1928.9634,1.0
-416.770985,23,1929.490986,1.0
-565.321956,50,1930.609058,0.0
-308.061298,13,1930.887592,1.0
-113.880191,41,1931.81211,1.0
-449.147038,50,1932.834165,0.0
-927.945656,50,1939.706591,0.0
-886.76716,50,1940.77335,0.0
-339.249933,38,1941.648963,1.0
-348.887057,50,1942.750487,0.0
-687.499678,50,1943.876723,0.0
-683.821965,50,1945.015851,0.0
-169.087278,50,1946.095622,0.0
-482.53853,50,1947.308702,0.0
-365.021811,50,1948.411555,0.0
-354.771211,50,1949.596353,0.0
-471.492627,50,1956.51623,0.0
-683.639022,50,1957.55836,0.0
-603.872428,50,1958.721935,0.0
-337.050455,31,1959.370274,1.0
-172.83,50,1960.484401,0.0
-450.430079,50,1961.609429,0.0
-321.221093,50,1962.680642,0.0
-131.7979,50,1963.800702,0.0
-417.162305,50,1965.794122,0.0
-521.206868,50,1967.043957,0.0
-264.698829,50,1968.115992,0.0
-285.195438,50,1974.898537,0.0
-572.783813,50,1976.042711,0.0
-414.532776,35,1976.839218,1.0
-225.780049,50,1978.011819,0.0
-180.547453,50,1979.118707,0.0
-399.835184,50,1980.237798,0.0
-314.66531,50,1981.324156,0.0
-371.315823,31,1981.990772,1.0
-726.496658,50,1983.116,0.0
-229.760214,50,1984.241557,0.0
-250.48544,50,1985.383098,0.0
-530.559856,50,1992.289265,0.0
-540.818202,50,1993.46182,0.0
-934.417094,50,1994.576914,0.0
-154.342243,50,1995.650078,0.0
-273.373169,50,1996.647522,0.0
-773.640672,50,1997.729888,0.0
-394.210809,50,1998.847504,0.0
-86.87747,11,1999.123367,1.0
-878.815201,50,2000.247545,0.0
-326.488427,50,2001.335841,0.0
-323.681069,50,2002.389504,0.0
-451.160619,50,2009.243178,0.0
-147.719654,14,2009.519565,1.0
-415.551915,50,2011.467539,0.0
-839.277486,50,2012.58981,0.0
-525.173481,50,2013.596431,0.0
-780.189992,50,2014.677379,0.0
-316.088089,50,2015.760981,0.0
-450.218104,50,2016.756373,0.0
-51.481769,5,2016.861989,1.0
-483.012678,50,2018.022343,0.0
-334.578727,50,2019.157825,0.0
-588.118935,50,2020.317191,0.0
-98.157383,9,2020.501613,1.0
-291.553428,50,2027.408158,0.0
-261.506685,21,2027.873849,1.0
-518.169365,50,2028.959449,0.0
-198.318963,50,2030.116503,0.0
-289.372281,23,2030.681893,1.0
-687.816301,50,2031.873936,0.0
-263.256017,18,2032.319424,1.0
-257.20934,50,2033.416676,0.0
-1002.577554,50,2034.561432,0.0
-525.294036,50,2035.750709,0.0
-459.01803,50,2036.818323,0.0
-117.365061,43,2037.745776,1.0
-262.741042,36,2044.327109,1.0
-599.571522,50,2045.415826,0.0
-155.927455,10,2045.605252,1.0
-758.004676,50,2046.72868,0.0
-794.243183,50,2047.885489,0.0
-561.810389,50,2048.972683,0.0
-282.469061,50,2050.020202,0.0
-329.796036,35,2051.558714,1.0
-523.345749,50,2052.728612,0.0
-268.012192,50,2053.851762,0.0
-388.14147,50,2054.956169,0.0
-203.537778,50,2061.805496,0.0
-242.561525,50,2062.994566,0.0
-192.713633,13,2063.282095,1.0
-269.743654,32,2064.012556,1.0
-139.33595,20,2064.470484,1.0
-191.18652,50,2065.550072,0.0
-171.551738,50,2066.623529,0.0
-243.872975,50,2067.713763,0.0
-355.244635,50,2068.770967,0.0
-328.5039,50,2069.785593,0.0
-302.518782,50,2070.88207,0.0
-264.166721,47,2071.813092,1.0
-742.803008,50,2078.733242,0.0
-408.280036,50,2079.845084,0.0
-410.652664,50,2080.938801,0.0
-368.04987,50,2082.028584,0.0
-872.369158,50,2083.140023,0.0
-455.272127,50,2084.341708,0.0
-385.527512,50,2085.473328,0.0
-549.5656,50,2086.653661,0.0
-574.169016,50,2087.699279,0.0
-824.786172,50,2088.88449,0.0
-96.519349,16,2089.238445,1.0
-322.892255,50,2096.218133,0.0
-83.133095,19,2096.648353,1.0
-63.025019,10,2097.747616,1.0
-556.921675,50,2098.875921,0.0
-441.4804,50,2099.984552,0.0
-203.232171,11,2100.198394,1.0
-450.369642,50,2101.293406,0.0
-314.230598,18,2101.689208,1.0
-226.369778,21,2102.13996,1.0
-431.531497,50,2103.29941,0.0
-247.640566,12,2103.566429,1.0
-520.483326,50,2104.665544,0.0
-795.349662,50,2105.755417,0.0
-396.832379,22,2106.256805,1.0
-113.802244,11,2106.5147,1.0
-490.852936,50,2107.630632,0.0
-650.347787,50,2114.56438,0.0
-255.968444,50,2115.648102,0.0
-290.110827,11,2115.870568,1.0
-432.300059,50,2116.963665,0.0
-359.431349,50,2118.132896,0.0
-232.153307,26,2118.713593,1.0
-345.128873,50,2119.823245,0.0
-475.497425,50,2120.946205,0.0
-176.547325,14,2121.279739,1.0
-338.44197,39,2122.212309,1.0
-219.150811,50,2123.313034,0.0
-291.523116,50,2124.398545,0.0
-212.499917,50,2131.365804,0.0
-500.894005,50,2132.516968,0.0
-199.246758,50,2133.635377,0.0
-709.449832,50,2134.717669,0.0
-257.251867,50,2135.779677,0.0
-634.478907,50,2136.915499,0.0
-92.51174,14,2138.044481,1.0
-210.961877,21,2138.464698,1.0
-402.209761,50,2139.608577,0.0
-480.745301,50,2140.780401,0.0
-268.015427,50,2141.800986,0.0
-92.17652,32,2142.50108,1.0
-356.883796,50,2149.359481,0.0
-397.471138,50,2150.45476,0.0
-68.712321,13,2150.711064,1.0
-429.001657,50,2151.786245,0.0
-538.413203,50,2152.865103,0.0
-300.767026,50,2153.985008,0.0
-184.122589,50,2155.074874,0.0
-383.958301,50,2156.182817,0.0
-344.650687,50,2157.29999,0.0
-737.144524,50,2158.292976,0.0
-906.801294,50,2159.371758,0.0
-402.212699,50,2166.151416,0.0
-726.536216,50,2167.187612,0.0
-431.878011,50,2168.28769,0.0
-374.728481,50,2169.345891,0.0
-386.845215,50,2170.44429,0.0
-604.958667,50,2171.496521,0.0
-545.310796,50,2172.654874,0.0
-243.767766,50,2173.724881,0.0
-242.109026,50,2174.744051,0.0
-374.418023,50,2175.88699,0.0
-403.13104,45,2177.594796,1.0
-1014.52502,50,2184.459621,0.0
-266.480421,50,2185.610743,0.0
-379.756067,50,2186.691851,0.0
-650.162887,50,2187.882342,0.0
-263.975687,18,2188.322119,1.0
-533.766909,50,2189.560879,0.0
-420.673267,50,2190.658217,0.0
-162.907277,50,2191.63859,0.0
-79.766836,7,2191.791964,1.0
-360.538766,50,2192.907719,0.0
-433.174894,50,2193.973659,0.0
-466.676258,50,2200.88896,0.0
-170.24569,22,2201.358729,1.0
-177.288014,20,2201.798796,1.0
-395.755035,50,2202.781949,0.0
-614.53108,50,2203.835713,0.0
-695.167776,50,2204.830742,0.0
-108.018392,19,2205.208754,1.0
-350.368796,37,2205.975379,1.0
-374.025772,50,2207.037274,0.0
-380.709082,46,2207.977893,1.0
-702.855312,50,2209.16129,0.0
-412.213161,50,2210.227904,0.0
-584.791416,50,2211.334671,0.0
-500.562912,50,2218.197294,0.0
-79.718339,8,2218.347193,1.0
-303.297358,50,2219.366146,0.0
-194.317583,50,2220.422971,0.0
-372.304927,50,2221.528818,0.0
-336.695303,50,2223.557411,0.0
-849.935126,50,2224.706498,0.0
-244.031761,50,2225.856495,0.0
-525.71426,50,2226.990816,0.0
-632.060123,50,2228.084038,0.0
-406.696752,50,2229.099452,0.0
-654.996616,50,2235.909633,0.0
-1026.67081,50,2236.966611,0.0
-109.022447,12,2237.236125,1.0
-211.535027,50,2238.363737,0.0
-1200.323971,50,2239.391283,0.0
-474.871453,50,2240.48336,0.0
-552.673743,50,2241.537708,0.0
-312.878316,50,2242.561373,0.0
-88.167688,13,2242.810465,1.0
-880.307246,50,2243.881316,0.0
-598.138815,50,2244.949265,0.0
-442.028165,50,2246.065964,0.0
-538.746873,50,2252.946168,0.0
-246.762432,50,2254.099107,0.0
-137.799804,17,2254.443415,1.0
-365.111105,50,2255.579833,0.0
-391.852927,26,2256.136599,1.0
-238.141173,50,2257.114903,0.0
-586.932835,50,2258.283099,0.0
-391.753648,50,2259.30505,0.0
-797.594496,50,2260.413114,0.0
-202.732713,50,2262.238029,0.0
-430.230347,50,2263.252545,0.0
-433.320618,45,2270.026189,1.0
-51.200125,16,2270.406942,1.0
-640.367009,50,2271.527436,0.0
-515.089553,50,2272.728539,0.0
-497.229163,50,2273.791785,0.0
-417.555507,50,2274.884706,0.0
-129.92734,50,2276.003592,0.0
-251.391134,50,2277.066669,0.0
-425.211481,50,2278.19488,0.0
-195.856555,50,2279.368722,0.0
-814.184412,30,2280.020725,1.0
-946.041108,50,2287.039858,0.0
-710.43828,50,2288.148152,0.0
-213.130889,50,2289.302741,0.0
-88.582173,11,2289.531917,1.0
-316.014869,50,2290.553025,0.0
-490.140578,50,2291.656806,0.0
-339.595649,50,2292.815581,0.0
-876.983763,50,2294.063694,0.0
-596.458198,50,2295.082217,0.0
-548.656429,50,2296.115669,0.0
-406.628154,50,2297.132147,0.0
-481.896667,50,2304.100505,0.0
-849.541716,50,2305.211228,0.0
-182.573019,35,2306.011716,1.0
-622.564268,50,2307.975508,0.0
-316.460241,50,2309.031311,0.0
-260.100093,50,2310.099301,0.0
-518.080735,50,2311.259397,0.0
-636.291825,50,2312.318492,0.0
-389.425146,50,2313.446639,0.0
-169.723004,50,2314.588784,0.0
-373.967041,50,2315.705169,0.0
-369.303394,50,2322.593294,0.0
-124.607182,18,2322.985855,1.0
-423.229867,50,2324.107835,0.0
-605.375087,50,2325.253235,0.0
-795.759122,50,2326.384192,0.0
-570.485487,50,2327.522219,0.0
-350.137197,50,2328.635696,0.0
-350.854779,50,2329.740282,0.0
-250.954431,50,2330.824008,0.0
-346.338843,50,2331.829812,0.0
-1064.122163,50,2332.959953,0.0
-251.735733,12,2333.211087,1.0
-1020.67036,50,2340.035614,0.0
-390.945265,50,2341.114095,0.0
-358.732939,50,2342.317586,0.0
-296.191916,50,2343.466753,0.0
-194.747206,50,2344.591397,0.0
-355.439407,50,2345.645977,0.0
-270.45186,50,2346.807802,0.0
-430.157249,50,2348.698794,0.0
-431.687584,50,2349.89004,0.0
-133.86974,34,2350.632671,1.0
-183.569947,13,2350.900161,1.0
-332.793494,50,2357.726958,0.0
-451.656607,50,2358.739665,0.0
-627.084788,50,2359.899223,0.0
-476.862456,50,2360.96298,0.0
-419.274928,50,2362.094765,0.0
-171.776056,29,2362.670996,1.0
-291.974278,50,2363.699141,0.0
-343.925167,50,2364.713793,0.0
-533.26518,50,2365.797165,0.0
-407.940205,50,2366.93728,0.0
-331.472348,50,2373.870178,0.0
-401.692034,33,2374.56713,1.0
-502.126796,50,2375.655933,0.0
-280.538228,50,2376.810626,0.0
-564.937342,50,2377.874027,0.0
-462.235472,50,2379.014577,0.0
-804.62425,50,2380.105504,0.0
-458.209973,50,2381.107853,0.0
-521.130675,50,2382.279587,0.0
-479.804334,50,2383.365211,0.0
-469.569756,50,2384.481121,0.0
-457.793376,50,2391.427748,0.0
-647.165094,50,2392.532624,0.0
-389.486385,50,2394.464278,0.0
-316.105073,21,2394.881418,1.0
-161.374359,50,2395.960766,0.0
-746.893293,50,2397.011435,0.0
-263.673052,50,2398.063416,0.0
-350.494626,50,2399.136585,0.0
-390.110347,50,2400.187585,0.0
-244.381986,16,2400.500431,1.0
-281.980542,50,2401.563031,0.0
-146.002521,12,2401.808723,1.0
-151.899495,31,2402.445018,1.0
-191.622784,50,2409.324818,0.0
-226.140744,50,2410.430936,0.0
-278.135731,50,2411.553136,0.0
-236.474291,50,2412.486277,0.0
-153.627993,50,2413.527313,0.0
-587.252534,50,2414.605755,0.0
-890.949457,50,2415.669179,0.0
-613.181284,50,2416.695528,0.0
-138.67044,20,2417.102669,1.0
-184.829725,50,2418.201859,0.0
-543.612693,50,2419.294177,0.0
-660.485504,50,2426.065563,0.0
-418.073113,50,2427.137182,0.0
-232.263176,50,2428.260666,0.0
-390.721371,50,2429.358787,0.0
-678.456896,50,2430.4577,0.0
-733.811694,50,2431.622122,0.0
-217.329308,50,2433.556772,0.0
-188.318096,50,2434.692756,0.0
-803.527434,50,2435.655453,0.0
-889.753586,50,2436.682966,0.0
-377.854797,50,2443.61027,0.0
-640.8209,50,2444.687873,0.0
