#{"t_start": 1649848094.8423548, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-50.0,50,141.428535,0.0
-50.0,50,142.543777,0.0
-50.0,50,143.412666,0.0
-50.0,50,144.702842,0.0
-50.0,50,145.662711,0.0
-50.0,50,146.540119,0.0
-50.0,50,147.483315,0.0
-50.0,50,149.212705,0.0
-50.0,50,150.426894,0.0
-50.0,50,157.109581,0.0
-50.0,50,158.416044,0.0
-50.0,50,159.401845,0.0
-50.0,50,160.517499,0.0
-50.0,50,161.855063,0.0
-50.0,50,162.982348,0.0
-50.0,50,163.914171,0.0
-50.0,50,164.788163,0.0
-50.0,50,165.684034,0.0
-50.0,50,166.57636,0.0
-50.0,50,173.645139,0.0
-50.0,50,175.300501,0.0
-50.0,50,176.248959,0.0
-50.0,50,177.149371,0.0
-50.0,50,178.048031,0.0
-50.0,50,179.139997,0.0
-50.0,50,180.10173,0.0
-50.0,50,180.963199,0.0
-50.0,50,181.834437,0.0
-50.0,50,182.992824,0.0
-50.0,50,189.774076,0.0
-50.0,50,190.8905,0.0
-50.0,50,191.833715,0.0
-50.0,50,193.90116,0.0
-50.0,50,194.833678,0.0
-50.0,50,195.757188,0.0
-50.0,50,196.874676,0.0
-50.0,50,198.381446,0.0
-50.0,50,199.452159,0.0
-50.0,50,200.36151,0.0
-50.0,50,201.244382,0.0
-50.0,50,207.910985,0.0
-50.0,50,208.82444,0.0
-50.0,50,209.780491,0.0
-50.0,50,211.240605,0.0
-50.0,50,212.118667,0.0
-50.0,50,213.005845,0.0
-50.0,50,214.239747,0.0
-50.0,50,215.097206,0.0
-50.0,50,216.256989,0.0
-50.0,50,217.218446,0.0
-50.0,50,224.244991,0.0
-50.0,50,225.311095,0.0
-50.0,50,226.217469,0.0
-50.0,50,227.131619,0.0
-50.0,50,228.037125,0.0
-50.0,50,228.983726,0.0
-50.0,50,229.897494,0.0
-50.0,50,231.674253,0.0
-50.0,50,232.647327,0.0
-50.0,50,233.596952,0.0
-50.0,50,240.318571,0.0
-50.0,50,241.548461,0.0
-50.0,50,242.480624,0.0
-50.0,50,243.770154,0.0
-50.0,50,244.673833,0.0
-50.0,50,245.568475,0.0
-50.0,50,246.459959,0.0
-50.0,50,247.437875,0.0
-50.0,50,248.570928,0.0
-50.0,50,249.545788,0.0
-50.0,50,256.312805,0.0
-50.0,50,257.206282,0.0
-50.0,50,258.095455,0.0
-50.0,50,258.983938,0.0
-50.0,50,259.904457,0.0
-50.0,50,260.839106,0.0
-50.0,50,262.046804,0.0
-50.0,50,262.980873,0.0
-50.0,50,263.994707,0.0
-50.0,50,265.030478,0.0
-50.0,50,265.917677,0.0
-50.0,50,272.607571,0.0
-50.0,50,274.705141,0.0
-50.0,50,275.752775,0.0
-50.0,50,276.73171,0.0
-50.0,50,277.813248,0.0
-50.0,50,278.712417,0.0
-50.0,50,279.889887,0.0
-50.0,50,280.824303,0.0
-50.0,50,281.766624,0.0
-50.0,50,282.690914,0.0
-50.0,50,289.329748,0.0
-50.0,50,290.268634,0.0
-50.0,50,291.151253,0.0
-50.0,50,292.262333,0.0
-50.0,50,293.19607,0.0
-50.0,50,294.34816,0.0
-50.0,50,295.283177,0.0
-50.0,50,296.213109,0.0
-50.0,50,297.17702,0.0
-50.0,50,298.070797,0.0
-50.0,50,305.41969,0.0
-50.0,50,306.517133,0.0
-50.0,50,307.505133,0.0
-50.0,50,308.445103,0.0
-50.0,50,309.372405,0.0
-50.0,50,310.780139,0.0
-50.0,50,312.856298,0.0
-50.0,50,313.778335,0.0
-50.0,50,315.306973,0.0
-50.0,50,316.159451,0.0
-50.0,50,322.780506,0.0
-50.0,50,323.708061,0.0
-50.0,50,324.725595,0.0
-50.0,50,325.676046,0.0
-50.0,50,326.621678,0.0
-50.0,50,327.520832,0.0
-50.0,50,328.571476,0.0
-50.0,50,329.534924,0.0
-50.0,50,330.483745,0.0
-50.0,50,331.528552,0.0
-50.0,50,332.709527,0.0
-50.0,50,339.932923,0.0
-50.0,50,341.199548,0.0
-50.0,50,342.084064,0.0
-50.0,50,343.421018,0.0
-50.0,50,344.619614,0.0
-50.0,50,345.511291,0.0
-50.0,50,346.60769,0.0
-50.0,50,347.562509,0.0
-50.0,50,348.478423,0.0
-50.0,50,349.384878,0.0
-50.0,50,357.458152,0.0
-50.0,50,358.584424,0.0
-50.0,50,359.738425,0.0
-50.0,50,360.997545,0.0
-50.0,50,362.122411,0.0
-50.0,50,363.084473,0.0
-50.0,50,364.331467,0.0
-50.0,50,365.254896,0.0
-50.0,50,366.197869,0.0
-50.0,50,367.426537,0.0
-50.0,50,374.12723,0.0
-50.0,50,375.138326,0.0
-50.0,50,376.158536,0.0
-50.0,50,377.261061,0.0
-50.0,50,378.192244,0.0
-50.0,50,379.123163,0.0
-50.0,50,380.073853,0.0
-50.0,50,381.19058,0.0
-50.0,50,382.349768,0.0
-50.0,50,383.306143,0.0
-50.0,50,390.187839,0.0
-50.0,50,391.286234,0.0
-50.0,50,392.513864,0.0
-50.0,50,393.434273,0.0
-50.0,50,394.366832,0.0
-50.0,50,396.15424,0.0
-50.0,50,397.252918,0.0
-50.0,50,398.380187,0.0
-50.0,50,399.613632,0.0
-50.0,50,400.544329,0.0
-50.0,50,401.693413,0.0
-50.0,50,408.502453,0.0
-50.0,50,409.412188,0.0
-50.0,50,410.613691,0.0
-50.0,50,411.580942,0.0
-50.0,50,413.32022,0.0
-50.0,50,414.303389,0.0
-50.0,50,415.520899,0.0
-50.0,50,416.51938,0.0
-50.0,50,417.461436,0.0
-50.0,50,418.727071,0.0
-50.0,50,425.660872,0.0
-50.0,50,426.562886,0.0
-50.0,50,427.484331,0.0
-50.0,50,428.721797,0.0
-50.0,50,429.714613,0.0
-50.0,50,430.623022,0.0
-50.0,50,431.656801,0.0
-50.0,50,432.563745,0.0
-50.0,50,433.471561,0.0
-50.0,50,435.720252,0.0
-50.0,50,442.395319,0.0
-50.0,50,443.67199,0.0
-50.0,50,444.730562,0.0
-50.0,50,445.985116,0.0
-50.0,50,446.933,0.0
-50.0,50,447.835346,0.0
-50.0,50,448.742809,0.0
-50.0,50,449.874029,0.0
-50.0,50,450.767117,0.0
-50.0,50,451.747723,0.0
-50.0,50,458.367754,0.0
-50.0,50,459.313452,0.0
-50.0,50,460.53634,0.0
-50.0,50,461.48305,0.0
-50.0,50,462.682776,0.0
-50.0,50,463.867008,0.0
-50.0,50,464.855345,0.0
-50.0,50,465.780601,0.0
-50.0,50,466.916637,0.0
-50.0,50,467.994109,0.0
-50.0,50,474.667786,0.0
-50.0,50,475.790796,0.0
-50.0,50,476.758117,0.0
-50.0,50,477.744463,0.0
-50.0,50,479.57503,0.0
-50.0,50,480.800746,0.0
-50.0,50,481.761912,0.0
-50.0,50,482.77136,0.0
-50.0,50,483.725095,0.0
-50.0,50,484.670557,0.0
-50.0,50,485.570592,0.0
-50.0,50,492.272606,0.0
-50.0,50,493.164839,0.0
-50.0,50,494.125645,0.0
-50.0,50,495.108192,0.0
-50.0,50,496.083368,0.0
-50.0,50,497.242257,0.0
-50.0,50,498.187463,0.0
-50.0,50,499.032757,0.0
-50.0,50,500.189894,0.0
-50.0,50,501.115083,0.0
-50.0,50,507.828843,0.0
-50.0,50,508.779904,0.0
-50.0,50,509.963816,0.0
-50.0,50,511.117928,0.0
-50.0,50,511.986553,0.0
-50.0,50,513.007824,0.0
-50.0,50,514.107614,0.0
-50.0,50,515.014845,0.0
-50.0,50,517.189263,0.0
-50.0,50,518.188036,0.0
-50.0,50,524.883464,0.0
-50.0,50,525.764986,0.0
-50.0,50,526.646327,0.0
-50.0,50,527.540052,0.0
-50.0,50,528.93917,0.0
-50.0,50,529.84529,0.0
-50.0,50,530.853822,0.0
-50.0,50,531.781255,0.0
-50.0,50,532.869006,0.0
-50.0,50,533.785433,0.0
-50.0,50,540.550269,0.0
-50.0,50,541.609313,0.0
-50.0,50,542.697455,0.0
-50.0,50,543.970146,0.0
-50.0,50,544.916905,0.0
-50.0,50,546.036609,0.0
-50.0,50,547.112643,0.0
-50.0,50,548.028731,0.0
-50.0,50,549.159956,0.0
-50.0,50,550.099988,0.0
-50.0,50,551.005859,0.0
-50.0,50,557.714706,0.0
-50.0,50,558.626105,0.0
-50.0,50,560.805943,0.0
-50.0,50,562.040699,0.0
-50.0,50,563.1926,0.0
-50.0,50,564.139104,0.0
-50.0,50,565.135362,0.0
-50.0,50,566.029328,0.0
-50.0,50,566.94982,0.0
-50.0,50,567.85387,0.0
-50.0,50,574.552266,0.0
-50.0,50,575.53398,0.0
-50.0,50,576.606726,0.0
-50.0,50,577.825183,0.0
-50.0,50,578.866825,0.0
-50.0,50,579.729128,0.0
-50.0,50,580.64043,0.0
-50.0,50,581.512671,0.0
-50.0,50,582.591035,0.0
-50.0,50,583.478787,0.0
-50.0,50,590.368582,0.0
-50.0,50,591.270914,0.0
-50.0,50,592.181079,0.0
-50.0,50,593.064038,0.0
-50.0,50,593.976459,0.0
-50.0,50,595.291224,0.0
-50.0,50,596.195659,0.0
-50.0,50,597.942241,0.0
-50.0,50,598.863512,0.0
-50.0,50,599.79317,0.0
-50.0,50,606.383735,0.0
-50.0,50,607.443779,0.0
-50.0,50,608.36385,0.0
-50.0,50,609.420093,0.0
-50.0,50,610.431716,0.0
-50.0,50,611.494109,0.0
-50.0,50,612.645921,0.0
-50.0,50,613.580645,0.0
-50.0,50,614.45499,0.0
-50.0,50,615.34081,0.0
-50.0,50,616.694401,0.0
-50.0,50,623.588996,0.0
-50.0,50,624.855513,0.0
-50.0,50,626.079889,0.0
-50.0,50,627.36359,0.0
-50.0,50,628.499019,0.0
-50.0,50,629.453485,0.0
-50.0,50,630.309374,0.0
-50.0,50,631.25142,0.0
-50.0,50,632.184748,0.0
-50.0,50,633.483775,0.0
-50.0,50,640.158638,0.0
-50.0,50,642.279514,0.0
-50.0,50,643.211214,0.0
-50.0,50,644.841568,0.0
-50.0,50,645.861734,0.0
-50.0,50,646.977015,0.0
-50.0,50,647.927145,0.0
-50.0,50,648.992305,0.0
-50.0,50,650.217615,0.0
-50.0,50,651.102254,0.0
-50.0,50,657.739324,0.0
-50.0,50,658.716058,0.0
-50.0,50,659.873826,0.0
-50.0,50,660.797371,0.0
-50.0,50,662.25716,0.0
-50.0,50,663.406742,0.0
-50.0,50,664.418591,0.0
-50.0,50,665.364083,0.0
-50.0,50,666.252359,0.0
-50.0,50,667.400977,0.0
-50.0,50,674.140113,0.0
-50.0,50,675.186486,0.0
-50.0,50,676.092634,0.0
-50.0,50,677.019285,0.0
-50.0,50,677.918212,0.0
-50.0,50,678.840379,0.0
-50.0,50,680.734907,0.0
-50.0,50,681.832602,0.0
-50.0,50,682.9976,0.0
-50.0,50,683.877277,0.0
-50.0,50,685.196537,0.0
-50.0,50,689.116303,0.0
-50.0,50,689.990329,0.0
-50.0,50,690.994433,0.0
-50.0,50,691.967227,0.0
-50.0,50,693.157304,0.0
-50.0,50,694.062387,0.0
-50.0,50,694.977182,0.0
-50.0,50,696.176709,0.0
-50.0,50,697.673593,0.0
-50.0,50,698.719604,0.0
-50.0,50,705.598181,0.0
-50.0,50,706.631314,0.0
-50.0,50,707.734524,0.0
-50.0,50,709.153501,0.0
-50.0,50,710.166728,0.0
-50.0,50,711.254468,0.0
-50.0,50,712.318979,0.0
-50.0,50,713.316778,0.0
-50.0,50,714.311469,0.0
-50.0,50,715.438014,0.0
-50.0,50,722.858584,0.0
-50.0,50,724.327378,0.0
-50.0,50,727.284253,0.0
-50.0,50,730.274744,0.0
-50.0,50,732.598029,0.0
-50.0,50,734.932261,0.0
-50.0,50,737.265868,0.0
-50.0,50,739.667003,0.0
-50.0,50,742.074475,0.0
-50.0,50,744.427128,0.0
-50.0,50,754.246237,0.0
-50.0,50,755.26342,0.0
-50.0,50,756.189602,0.0
-50.0,50,757.261312,0.0
-50.0,50,758.170869,0.0
-50.0,50,759.463036,0.0
-50.0,50,760.38602,0.0
-50.0,50,761.442668,0.0
-50.0,50,762.385956,0.0
-50.0,50,763.398947,0.0
-50.0,50,764.308758,0.0
-50.0,50,770.978827,0.0
-50.0,50,772.224252,0.0
-50.0,50,773.265112,0.0
-50.0,50,774.188037,0.0
-50.0,50,775.889156,0.0
-50.0,50,776.775284,0.0
-50.0,50,777.909114,0.0
-50.0,50,779.18186,0.0
-50.0,50,780.084174,0.0
-50.0,50,781.309648,0.0
-50.0,50,788.182284,0.0
-50.0,50,789.085415,0.0
-50.0,50,790.018831,0.0
-50.0,50,791.132076,0.0
-50.0,50,792.249812,0.0
-50.0,50,793.111452,0.0
-50.0,50,793.98819,0.0
-50.0,50,795.158328,0.0
-50.0,50,796.056049,0.0
-50.0,50,796.966898,0.0
-50.0,50,804.168334,0.0
-50.0,50,805.151536,0.0
-50.0,50,806.092148,0.0
-50.0,50,806.988288,0.0
-50.0,50,808.133765,0.0
-50.0,50,809.277596,0.0
-50.0,50,810.373787,0.0
-50.0,50,811.568278,0.0
-50.0,50,812.656849,0.0
-50.0,50,814.425953,0.0
-50.0,50,820.978189,0.0
-50.0,50,821.901074,0.0
-50.0,50,823.470242,0.0
-50.0,50,824.689275,0.0
-50.0,50,825.626712,0.0
-50.0,50,826.711974,0.0
-50.0,50,827.849598,0.0
-50.0,50,829.195676,0.0
-50.0,50,830.577135,0.0
-50.0,50,831.726398,0.0
-50.0,50,832.847355,0.0
-50.0,50,839.528121,0.0
-50.0,50,840.496728,0.0
-50.0,50,841.410207,0.0
-50.0,50,842.525645,0.0
-50.0,50,843.428611,0.0
-50.0,50,844.443834,0.0
-50.0,50,845.492497,0.0
-50.0,50,847.095721,0.0
-50.0,50,848.055174,0.0
-50.0,50,849.294872,0.0
-50.0,50,855.87432,0.0
-50.0,50,856.78119,0.0
-50.0,50,857.673841,0.0
-50.0,50,859.305496,0.0
-50.0,50,860.330792,0.0
-50.0,50,861.219236,0.0
-50.0,50,862.110484,0.0
-50.0,50,863.446655,0.0
-50.0,50,864.565531,0.0
-50.0,50,865.465566,0.0
-50.0,50,872.102232,0.0
-50.0,50,872.972701,0.0
-50.0,50,873.99709,0.0
-50.0,50,874.876024,0.0
-50.0,50,875.873129,0.0
-50.0,50,876.921779,0.0
-50.0,50,877.828229,0.0
-50.0,50,878.755213,0.0
-50.0,50,879.653917,0.0
-50.0,50,880.569355,0.0
-50.0,50,887.305207,0.0
-50.0,50,888.54126,0.0
-50.0,50,889.720812,0.0
-50.0,50,890.6442,0.0
-50.0,50,891.584255,0.0
-50.0,50,892.482918,0.0
-50.0,50,893.558371,0.0
-50.0,50,894.505337,0.0
-50.0,50,896.904596,0.0
-50.0,50,897.783091,0.0
-50.0,50,904.547543,0.0
-50.0,50,905.664117,0.0
-50.0,50,907.092875,0.0
-50.0,50,908.218713,0.0
-50.0,50,909.395733,0.0
-50.0,50,910.881022,0.0
-50.0,50,912.463376,0.0
-50.0,50,913.358452,0.0
-50.0,50,914.307787,0.0
-50.0,50,915.259305,0.0
-50.0,50,916.309214,0.0
-50.0,50,923.127411,0.0
-50.0,50,924.39316,0.0
-50.0,50,925.293141,0.0
-50.0,50,926.170507,0.0
-50.0,50,927.56482,0.0
-50.0,50,928.710593,0.0
-50.0,50,929.617883,0.0
-50.0,50,930.549217,0.0
-50.0,50,931.524566,0.0
-50.0,50,932.400893,0.0
-50.0,50,939.084533,0.0
-50.0,50,940.136222,0.0
-50.0,50,942.152852,0.0
-50.0,50,943.079285,0.0
-50.0,50,944.086122,0.0
-50.0,50,945.280118,0.0
-50.0,50,946.331164,0.0
-50.0,50,947.235703,0.0
-50.0,50,948.173621,0.0
-50.0,50,949.155503,0.0
-50.0,50,956.176578,0.0
-50.0,50,957.240459,0.0
-50.0,50,958.157851,0.0
-50.0,50,959.106348,0.0
-50.0,50,960.305782,0.0
-50.0,50,961.637357,0.0
-50.0,50,962.526691,0.0
-50.0,50,963.761762,0.0
-50.0,50,964.84489,0.0
-50.0,50,966.049711,0.0
-50.0,50,973.190961,0.0
-50.0,50,974.299672,0.0
-50.0,50,975.288038,0.0
-50.0,50,976.361923,0.0
-50.0,50,977.521318,0.0
-50.0,50,978.623911,0.0
-50.0,50,979.553596,0.0
-50.0,50,981.252355,0.0
-50.0,50,982.170977,0.0
-50.0,50,983.13099,0.0
-50.0,50,984.29206,0.0
-50.0,50,991.122672,0.0
-50.0,50,992.165215,0.0
-50.0,50,993.090804,0.0
-50.0,50,994.230173,0.0
-50.0,50,995.629497,0.0
-50.0,50,996.659037,0.0
-50.0,50,997.580959,0.0
-50.0,50,998.503721,0.0
-50.0,50,999.374575,0.0
-50.0,50,1000.421785,0.0
-50.0,50,1006.970014,0.0
-50.0,50,1008.419822,0.0
-50.0,50,1009.555131,0.0
-50.0,50,1010.434731,0.0
-50.0,50,1011.31937,0.0
-50.0,50,1012.368344,0.0
-50.0,50,1013.265615,0.0
-50.0,50,1014.372393,0.0
-50.0,50,1015.837518,0.0
-50.0,50,1017.036647,0.0
-50.0,50,1023.887155,0.0
-50.0,50,1025.881065,0.0
-50.0,50,1026.951771,0.0
-50.0,50,1027.93328,0.0
-50.0,50,1029.060454,0.0
-50.0,50,1030.042714,0.0
-50.0,50,1031.160857,0.0
-50.0,50,1032.19919,0.0
-50.0,50,1033.133666,0.0
-50.0,50,1034.171898,0.0
-50.0,50,1040.94839,0.0
-50.0,50,1041.913294,0.0
-50.0,50,1043.696585,0.0
-50.0,50,1044.97437,0.0
-50.0,50,1046.183158,0.0
-50.0,50,1047.46075,0.0
-50.0,50,1048.457951,0.0
-50.0,50,1049.734996,0.0
-50.0,50,1051.230628,0.0
-50.0,50,1052.162671,0.0
-50.0,50,1053.145574,0.0
-50.0,50,1059.784187,0.0
-50.0,50,1060.919069,0.0
-50.0,50,1061.867089,0.0
-50.0,50,1062.819764,0.0
-50.0,50,1063.764792,0.0
-50.0,50,1065.799917,0.0
-50.0,50,1066.718694,0.0
-50.0,50,1067.641504,0.0
-50.0,50,1068.572793,0.0
-50.0,50,1069.543726,0.0
-50.0,50,1076.4159,0.0
-50.0,50,1077.371629,0.0
-50.0,50,1078.863409,0.0
-50.0,50,1079.863851,0.0
-50.0,50,1081.060648,0.0
-50.0,50,1082.256479,0.0
-50.0,50,1083.208116,0.0
-50.0,50,1084.418925,0.0
-50.0,50,1085.647591,0.0
-50.0,50,1086.581289,0.0
-50.0,50,1093.173089,0.0
-50.0,50,1094.231146,0.0
-50.0,50,1095.203196,0.0
-50.0,50,1096.219342,0.0
-50.0,50,1097.417841,0.0
-50.0,50,1098.371511,0.0
-50.0,50,1099.304022,0.0
-50.0,50,1100.936462,0.0
-50.0,50,1101.856327,0.0
-50.0,50,1102.805765,0.0
-50.0,50,1110.338788,0.0
-50.0,50,1111.853582,0.0
-50.0,50,1112.796658,0.0
-50.0,50,1114.120043,0.0
-50.0,50,1115.115279,0.0
-50.0,50,1116.118398,0.0
-50.0,50,1117.122393,0.0
-50.0,50,1118.336337,0.0
-50.0,50,1119.514511,0.0
-50.0,50,1120.478204,0.0
-50.0,50,1121.469404,0.0
-50.0,50,1128.121735,0.0
-50.0,50,1129.137115,0.0
-50.0,50,1130.157184,0.0
-50.0,50,1131.089945,0.0
-50.0,50,1132.327943,0.0
-50.0,50,1133.874898,0.0
-50.0,50,1134.850144,0.0
-50.0,50,1135.845401,0.0
-50.0,50,1136.815004,0.0
-50.0,50,1137.736621,0.0
-50.0,50,1144.269849,0.0
-50.0,50,1145.180599,0.0
-50.0,50,1146.053804,0.0
-50.0,50,1147.143044,0.0
-50.0,50,1149.125474,0.0
-50.0,50,1150.304996,0.0
-50.0,50,1151.198794,0.0
-50.0,50,1152.216272,0.0
-50.0,50,1153.509986,0.0
-50.0,50,1154.382753,0.0
-50.0,50,1161.066105,0.0
-50.0,50,1161.947762,0.0
-50.0,50,1162.888874,0.0
-50.0,50,1164.044876,0.0
-50.0,50,1165.033317,0.0
-50.0,50,1165.961969,0.0
-50.0,50,1166.867915,0.0
-50.0,50,1168.179561,0.0
-50.0,50,1169.089458,0.0
-50.0,50,1170.014734,0.0
-50.0,50,1176.728575,0.0
-50.0,50,1177.599748,0.0
-50.0,50,1178.637108,0.0
-50.0,50,1179.550908,0.0
-50.0,50,1180.459666,0.0
-50.0,50,1181.678204,0.0
-50.0,50,1182.56143,0.0
-50.0,50,1183.68451,0.0
-50.0,50,1184.592096,0.0
-50.0,50,1186.411651,0.0
-50.0,50,1187.685944,0.0
-50.0,50,1194.719631,0.0
-50.0,50,1195.882787,0.0
-50.0,50,1196.973491,0.0
-50.0,50,1198.456289,0.0
-50.0,50,1199.344502,0.0
-50.0,50,1200.264768,0.0
-50.0,50,1201.188194,0.0
-50.0,50,1202.447522,0.0
-50.0,50,1203.367241,0.0
-50.0,50,1204.322382,0.0
-50.0,50,1210.927384,0.0
-50.0,50,1212.08613,0.0
-50.0,50,1213.020132,0.0
-50.0,50,1214.340719,0.0
-50.0,50,1215.224406,0.0
-50.0,50,1216.13916,0.0
-50.0,50,1217.030401,0.0
-50.0,50,1218.256752,0.0
-50.0,50,1219.31755,0.0
-50.0,50,1220.20893,0.0
-50.0,50,1227.524965,0.0
-50.0,50,1228.513964,0.0
-50.0,50,1229.449856,0.0
-50.0,50,1231.320639,0.0
-50.0,50,1232.191742,0.0
-50.0,50,1233.348162,0.0
-50.0,50,1234.298689,0.0
-50.0,50,1235.248814,0.0
-50.0,50,1236.214961,0.0
-50.0,50,1237.157,0.0
-50.0,50,1243.81926,0.0
-50.0,50,1244.76678,0.0
-50.0,50,1245.772051,0.0
-50.0,50,1246.727196,0.0
-50.0,50,1247.849306,0.0
-50.0,50,1248.754598,0.0
-50.0,50,1249.98841,0.0
-50.0,50,1250.876386,0.0
-50.0,50,1251.914749,0.0
-50.0,50,1252.836172,0.0
-50.0,50,1253.767152,0.0
-50.0,50,1260.515181,0.0
-50.0,50,1261.468576,0.0
-50.0,50,1262.37307,0.0
-50.0,50,1263.454908,0.0
-50.0,50,1264.459467,0.0
-50.0,50,1265.3453,0.0
-50.0,50,1266.644732,0.0
-50.0,50,1268.785495,0.0
-50.0,50,1270.116394,0.0
-50.0,50,1271.21309,0.0
-50.0,50,1277.975646,0.0
-50.0,50,1278.838342,0.0
-50.0,50,1279.82468,0.0
-50.0,50,1281.040627,0.0
-50.0,50,1281.944437,0.0
-50.0,50,1282.84317,0.0
-50.0,50,1283.790929,0.0
-50.0,50,1284.896001,0.0
-50.0,50,1285.792248,0.0
-50.0,50,1286.68308,0.0
-50.0,50,1293.6684,0.0
-50.0,50,1294.576758,0.0
-50.0,50,1295.530511,0.0
-50.0,50,1296.47614,0.0
-50.0,50,1297.516756,0.0
-50.0,50,1298.400161,0.0
-50.0,50,1299.383085,0.0
-50.0,50,1300.350859,0.0
-50.0,50,1301.294402,0.0
-50.0,50,1302.375298,0.0
-50.0,50,1309.027142,0.0
-50.0,50,1309.972978,0.0
-50.0,50,1311.944627,0.0
-50.0,50,1313.157532,0.0
-50.0,50,1314.431817,0.0
-50.0,50,1315.458548,0.0
-50.0,50,1316.679191,0.0
-50.0,50,1317.593298,0.0
-50.0,50,1318.491944,0.0
-50.0,50,1319.581858,0.0
-50.0,50,1326.257922,0.0
-50.0,50,1327.273029,0.0
-50.0,50,1328.278325,0.0
-50.0,50,1329.157428,0.0
-50.0,50,1330.260032,0.0
-50.0,50,1331.203002,0.0
-50.0,50,1332.12138,0.0
-50.0,50,1333.066552,0.0
-50.0,50,1334.206022,0.0
-50.0,50,1335.179048,0.0
-50.0,50,1336.143686,0.0
-50.0,50,1343.17795,0.0
-50.0,50,1344.343478,0.0
-50.0,50,1345.309329,0.0
-50.0,50,1346.736168,0.0
-50.0,50,1347.635318,0.0
-50.0,50,1348.63269,0.0
-50.0,50,1350.751737,0.0
-50.0,50,1351.703003,0.0
-50.0,50,1352.620358,0.0
-50.0,50,1353.733923,0.0
-50.0,50,1360.669072,0.0
-50.0,50,1361.67507,0.0
-50.0,50,1362.585666,0.0
-50.0,50,1363.475569,0.0
-50.0,50,1364.401866,0.0
-50.0,50,1365.492961,0.0
-50.0,50,1366.944002,0.0
-50.0,50,1368.401331,0.0
-50.0,50,1369.442871,0.0
-50.0,50,1370.54382,0.0
-50.0,50,1377.118145,0.0
-50.0,50,1378.571118,0.0
-50.0,50,1379.469727,0.0
-50.0,50,1380.403891,0.0
-50.0,50,1381.332562,0.0
-50.0,50,1382.337223,0.0
-50.0,50,1383.307734,0.0
-50.0,50,1384.214234,0.0
-50.0,50,1385.266011,0.0
-50.0,50,1386.438986,0.0
-50.0,50,1393.391291,0.0
-50.0,50,1395.487661,0.0
-50.0,50,1396.428266,0.0
-50.0,50,1397.319562,0.0
-50.0,50,1398.492716,0.0
