#{"t_start": 1650821789.0693526, "env_id": "PandaReach-v2"}
r,l,t,is_success
-336.333553,50,275.402984,0.0
-912.464599,50,276.299222,0.0
-249.620497,50,277.252417,0.0
-349.473218,50,278.204556,0.0
-390.724418,50,284.830638,0.0
-226.239766,50,285.875473,0.0
-398.802691,50,286.843432,0.0
-722.771788,50,287.809905,0.0
-238.563544,50,288.735889,0.0
-389.120082,50,290.580906,0.0
-915.248162,50,291.563371,0.0
-390.83548,50,292.53296,0.0
-681.737368,50,293.458567,0.0
-743.146942,50,294.427133,0.0
-803.584588,50,301.114905,0.0
-343.269327,50,302.087469,0.0
-255.483564,50,303.070345,0.0
-344.280669,50,304.024251,0.0
-285.925744,50,304.986656,0.0
-337.176079,50,305.93767,0.0
-344.271984,50,306.857358,0.0
-451.415764,50,307.818682,0.0
-256.233778,50,308.770438,0.0
-567.723054,50,309.713004,0.0
-275.347507,50,316.334889,0.0
-321.343855,50,317.284879,0.0
-894.583286,50,318.236192,0.0
-66.521409,10,318.422834,1.0
-144.114123,28,318.967607,1.0
-232.972111,50,319.930225,0.0
-133.014894,19,320.300642,1.0
-337.617165,50,321.266937,0.0
-245.039318,50,322.197715,0.0
-870.087524,50,323.150814,0.0
-898.339898,50,324.111196,0.0
-307.425549,50,325.095876,0.0
-280.135182,50,332.679173,0.0
-298.587271,50,333.688868,0.0
-244.436264,50,334.656942,0.0
-259.004886,50,335.677053,0.0
-229.614085,50,336.648714,0.0
-492.207073,50,337.627197,0.0
-708.622878,50,338.640045,0.0
-748.081206,50,339.674407,0.0
-306.82225,50,340.615877,0.0
-278.209558,50,341.580286,0.0
-518.860397,50,348.23328,0.0
-298.43707,50,349.226075,0.0
-580.867617,50,350.213692,0.0
-415.940492,50,351.144383,0.0
-326.385277,50,352.097837,0.0
-948.701157,50,353.045392,0.0
-850.618944,50,354.02494,0.0
-628.595349,50,355.008546,0.0
-915.989755,50,355.930649,0.0
-292.299793,50,356.984519,0.0
-425.325523,50,357.912443,0.0
-950.127591,50,364.548156,0.0
-262.536606,50,365.456943,0.0
-148.315311,22,365.849117,1.0
-666.390935,50,366.788105,0.0
-501.82617,50,368.712314,0.0
-241.776367,50,369.74041,0.0
-217.758315,50,370.730812,0.0
-678.213683,50,371.701212,0.0
-260.644516,50,372.671808,0.0
-255.462793,50,373.657104,0.0
-399.569559,50,380.336,0.0
-947.072867,50,381.310359,0.0
-248.231583,50,382.339882,0.0
-285.830627,40,383.135221,1.0
-189.109509,50,384.144742,0.0
-262.305878,50,385.10144,0.0
-547.346688,50,386.091867,0.0
-578.699055,50,387.127942,0.0
-286.720227,50,388.143768,0.0
-508.232307,50,389.101495,0.0
-161.203448,30,389.716499,1.0
-203.129236,50,396.46941,0.0
-288.708743,50,397.41832,0.0
-272.470004,50,398.371686,0.0
-758.053981,50,399.365861,0.0
-796.754008,50,400.317595,0.0
-225.19948,50,401.285597,0.0
-647.606854,50,402.297315,0.0
-312.717954,50,403.345815,0.0
-831.570938,50,404.292816,0.0
-209.302878,50,406.23785,0.0
-281.32494,50,407.194453,0.0
-393.379238,50,413.832462,0.0
-246.312112,50,414.850036,0.0
-859.662176,50,415.893821,0.0
-726.077714,50,416.954365,0.0
-246.115429,50,417.936288,0.0
-384.898266,50,418.968385,0.0
-284.10454,50,419.992712,0.0
-624.266628,50,421.053854,0.0
-212.423841,50,422.205247,0.0
-298.068388,50,423.283264,0.0
-232.422815,50,429.927451,0.0
-820.817619,50,430.874488,0.0
-707.747273,50,431.843387,0.0
-231.758731,50,432.854998,0.0
-773.837226,50,433.850613,0.0
-874.280887,50,434.858471,0.0
-557.795009,50,435.943303,0.0
-209.593313,50,436.897168,0.0
-908.745952,50,437.981856,0.0
-281.608874,50,439.055064,0.0
-359.097401,50,445.589604,0.0
-723.619061,50,446.502852,0.0
-306.265869,50,447.440726,0.0
-759.017235,50,449.339979,0.0
-344.438936,50,450.419381,0.0
-268.94253,50,451.468749,0.0
-566.203349,50,452.488225,0.0
-498.680457,50,453.489642,0.0
-306.100232,50,454.488746,0.0
-618.996592,50,455.477842,0.0
-501.677287,50,462.122304,0.0
-296.55344,50,463.14207,0.0
-924.907293,50,464.060451,0.0
-522.651126,50,465.014081,0.0
-223.616616,50,466.019214,0.0
-246.935067,50,466.95951,0.0
-886.765751,50,467.927006,0.0
-771.239484,50,468.878686,0.0
-276.077459,50,469.8916,0.0
-287.867339,50,470.902915,0.0
-227.922577,50,477.504555,0.0
-779.745889,50,478.431091,0.0
-203.477291,50,479.427169,0.0
-217.729002,50,480.389605,0.0
-435.469139,50,481.516907,0.0
-214.226605,50,482.554793,0.0
-207.495911,50,483.494902,0.0
-825.731828,50,484.422478,0.0
-862.623553,50,486.278352,0.0
-815.475049,50,487.299502,0.0
-303.123919,50,488.265108,0.0
-923.054246,50,494.915473,0.0
-703.062515,50,495.873262,0.0
-685.244772,50,496.885035,0.0
-599.729544,50,497.920736,0.0
-868.359906,50,498.926051,0.0
-260.147359,50,499.893099,0.0
-220.594653,50,500.957475,0.0
-313.253908,50,501.967854,0.0
-107.116429,18,502.335554,1.0
-190.928169,50,503.362954,0.0
-322.413816,50,504.326202,0.0
-314.872209,50,510.9434,0.0
-294.058581,50,511.945081,0.0
-131.072107,20,512.35539,1.0
-704.443111,50,513.524551,0.0
-103.118167,14,513.882208,1.0
-870.567887,50,514.87976,0.0
-805.315512,50,515.879467,0.0
-499.125206,50,516.832868,0.0
-439.940775,50,517.806071,0.0
-160.854081,30,518.420331,1.0
-358.821718,50,519.451744,0.0
-250.077807,50,520.494035,0.0
-914.484093,50,527.15496,0.0
-719.854049,50,529.265124,0.0
-674.106041,50,530.27354,0.0
-239.780699,50,531.237611,0.0
-269.318023,50,532.17281,0.0
-406.390251,50,533.131152,0.0
-282.011662,50,534.097337,0.0
-377.192676,50,535.131478,0.0
-405.581643,50,536.153167,0.0
-576.323667,50,537.147494,0.0
-53.282883,12,537.391603,1.0
-236.530718,50,544.174311,0.0
-127.692444,30,544.747385,1.0
-510.843895,50,545.753955,0.0
-87.964003,17,546.079396,1.0
-395.71369,50,547.004472,0.0
-252.155378,50,548.001108,0.0
-726.207623,50,548.976828,0.0
-556.093227,50,549.963332,0.0
-336.064104,50,550.905505,0.0
-182.987862,39,551.664062,1.0
-781.537148,50,552.760677,0.0
-390.387325,50,559.542582,0.0
-731.787656,50,560.529189,0.0
-96.121006,21,560.925536,1.0
-624.061973,50,561.865244,0.0
-944.184293,50,562.788179,0.0
-630.494852,50,563.790625,0.0
-867.311551,50,564.828454,0.0
-239.651306,50,567.003157,0.0
-244.707347,50,568.058322,0.0
-260.146966,50,569.108532,0.0
-241.779199,50,570.128346,0.0
-715.580189,50,576.74249,0.0
-163.052528,50,577.799766,0.0
-567.252537,50,578.779793,0.0
-282.179967,50,579.736117,0.0
-762.328418,50,580.726843,0.0
-722.7142,50,581.753565,0.0
-876.646135,50,582.738054,0.0
-128.658456,33,583.460962,1.0
-706.104156,50,584.427706,0.0
-774.62498,50,585.483467,0.0
-273.167582,50,592.165046,0.0
-201.467067,50,593.248974,0.0
-264.207346,50,594.228211,0.0
-235.6378,50,595.182175,0.0
-206.404627,50,596.169248,0.0
-577.771019,50,597.214195,0.0
-311.795022,50,598.31013,0.0
-248.96132,50,599.362039,0.0
-108.508978,28,599.925615,1.0
-866.653775,50,600.94286,0.0
-358.477528,50,601.954202,0.0
-280.556581,50,608.656409,0.0
-209.787129,50,610.646733,0.0
-250.637031,50,611.615318,0.0
-336.86179,50,612.564144,0.0
-853.127972,50,613.616207,0.0
-248.214968,50,614.648667,0.0
-228.719432,50,615.687552,0.0
-481.928545,50,616.758675,0.0
-215.046129,50,617.747701,0.0
-809.616434,50,618.710245,0.0
-197.45039,50,625.444993,0.0
-249.129009,50,626.458257,0.0
-728.147434,50,627.473329,0.0
-927.06584,50,628.454195,0.0
-440.72012,50,629.485069,0.0
-288.982609,50,630.403872,0.0
-228.052894,50,631.525324,0.0
-374.338522,50,632.512515,0.0
-191.578736,50,633.49241,0.0
-247.166429,50,634.470818,0.0
-317.498874,50,635.478518,0.0
-248.930944,50,642.333596,0.0
-323.702977,50,643.315366,0.0
-310.251272,50,644.378459,0.0
-244.326482,50,645.312225,0.0
-602.73246,50,646.350887,0.0
-355.983278,50,648.24352,0.0
-272.755782,50,649.3196,0.0
-236.634281,50,650.378465,0.0
-141.139635,36,651.118128,1.0
-468.086416,50,652.145133,0.0
-262.172956,50,658.858379,0.0
-782.139188,50,659.90073,0.0
-585.090151,50,660.936883,0.0
-248.445747,50,662.021936,0.0
-319.416608,50,663.079057,0.0
-593.504792,50,664.105892,0.0
-233.666673,50,665.126447,0.0
-195.64443,50,666.156842,0.0
-445.83077,50,667.21537,0.0
-215.884755,50,668.26851,0.0
-92.893806,13,668.530226,1.0
-264.592959,50,675.466414,0.0
-433.19302,50,676.454551,0.0
-95.592184,12,676.691919,1.0
-243.422217,50,677.747811,0.0
-163.019163,50,678.898513,0.0
-817.896513,50,680.026602,0.0
-160.665955,28,680.649715,1.0
-222.294832,50,681.681271,0.0
-304.61782,47,682.699438,1.0
-904.426026,50,683.809937,0.0
-36.201657,7,683.983439,1.0
-898.153716,50,685.021045,0.0
-314.72665,50,687.097253,0.0
-314.834341,50,694.013856,0.0
-485.457502,50,695.004429,0.0
-204.479779,50,696.000945,0.0
-568.993259,50,697.021654,0.0
-272.204732,50,698.052253,0.0
-359.393718,50,699.172534,0.0
-711.507085,50,700.190559,0.0
-269.522322,50,701.233643,0.0
-217.721807,50,702.34898,0.0
-213.577682,50,703.386439,0.0
-899.857455,50,710.092498,0.0
-675.555679,50,711.044434,0.0
-238.378668,50,712.042114,0.0
-324.036324,50,713.077732,0.0
-312.631205,50,714.13756,0.0
-226.652424,50,715.165278,0.0
-610.62995,50,716.109107,0.0
-144.134516,50,717.155937,0.0
-77.000758,10,717.391305,1.0
-340.927122,50,718.468877,0.0
-915.323727,50,719.446881,0.0
-295.185885,50,726.251954,0.0
-675.158063,50,727.20833,0.0
-235.894606,50,728.224227,0.0
-223.974875,50,729.299058,0.0
-513.152198,50,731.280187,0.0
-492.794954,50,732.378305,0.0
-204.00227,50,733.554814,0.0
-211.342944,50,734.550357,0.0
-270.511484,50,735.619052,0.0
-388.888809,50,736.574564,0.0
-217.539879,50,743.413866,0.0
-174.784222,50,744.618276,0.0
-446.269488,50,745.691249,0.0
-449.977507,50,746.727304,0.0
-642.513969,50,747.722172,0.0
-389.892297,50,748.771111,0.0
-402.181754,50,749.909363,0.0
-97.185776,20,750.362201,1.0
-188.855648,50,751.402935,0.0
-416.570809,50,752.42911,0.0
-209.313995,26,753.024044,1.0
-213.945476,50,759.815351,0.0
-229.307021,50,760.864963,0.0
-562.790867,50,761.83891,0.0
-145.559284,50,762.939845,0.0
-198.395262,50,763.963991,0.0
-668.712237,50,765.006247,0.0
-740.444738,50,766.022116,0.0
-224.256601,50,767.115484,0.0
-93.942691,16,767.493383,1.0
-824.535866,50,768.605972,0.0
-863.09325,50,770.690157,0.0
-605.743352,50,777.495536,0.0
-455.230473,50,778.560317,0.0
-181.812874,50,779.58279,0.0
-260.036805,50,780.592347,0.0
-383.563591,50,781.591898,0.0
-232.836807,50,782.597554,0.0
-131.871126,28,783.162432,1.0
-665.366065,50,784.305149,0.0
-267.933923,50,785.292628,0.0
-218.023898,50,786.40661,0.0
-432.075382,50,787.509625,0.0
-55.253451,10,787.741451,1.0
-259.466944,50,794.533014,0.0
-370.520661,50,795.589207,0.0
-212.202632,48,796.60334,1.0
-361.559795,50,797.68829,0.0
-274.896415,50,798.732574,0.0
-246.714781,50,799.780865,0.0
-226.872303,50,800.794574,0.0
-311.347989,50,801.77722,0.0
-220.657606,50,802.830697,0.0
-761.007272,50,803.955894,0.0
-244.027655,50,810.702416,0.0
-245.256386,50,811.807274,0.0
-925.083258,50,812.779802,0.0
-289.091054,50,814.749005,0.0
-217.570462,50,815.831447,0.0
-344.973395,50,816.901078,0.0
-676.834199,50,817.951866,0.0
-231.342434,50,819.000507,0.0
-194.918252,50,820.041878,0.0
-634.4802,50,821.172978,0.0
-508.201548,50,827.934305,0.0
-312.852195,50,829.010246,0.0
-246.715346,50,830.076417,0.0
-396.732751,50,831.102866,0.0
-462.978265,50,832.195508,0.0
-554.393458,50,833.242929,0.0
-197.694928,39,834.02927,1.0
-453.410561,50,835.13805,0.0
-174.312475,50,836.171502,0.0
-183.215564,50,837.236541,0.0
-205.002476,50,838.350586,0.0
-188.270583,50,845.070294,0.0
-165.512862,50,846.052889,0.0
-244.578834,50,847.060329,0.0
-219.289964,50,848.21594,0.0
-615.704721,50,849.268673,0.0
-689.551711,50,850.272344,0.0
-269.700535,50,851.415326,0.0
-622.975003,50,853.310215,0.0
-242.768875,50,854.382728,0.0
-280.830598,50,855.43063,0.0
-480.887528,50,862.232291,0.0
-147.652211,50,863.302617,0.0
-901.996316,50,864.301865,0.0
-437.910142,50,865.348963,0.0
-294.859108,50,866.391922,0.0
-620.292294,50,867.418525,0.0
-471.699355,50,868.504225,0.0
-242.469883,50,869.755378,0.0
-672.715852,50,870.789781,0.0
-216.041789,30,871.448583,1.0
-190.134801,50,872.493505,0.0
-528.677902,50,879.310958,0.0
-135.768984,34,880.123548,1.0
-231.137362,50,881.33711,0.0
-282.811067,50,882.352744,0.0
-208.206403,50,883.396353,0.0
-453.480535,50,884.438205,0.0
-410.195734,50,885.530368,0.0
-178.35123,50,886.658147,0.0
-280.99924,50,887.732521,0.0
-915.510182,50,888.747772,0.0
-182.043707,50,895.496747,0.0
-644.590577,50,896.527588,0.0
-68.60883,15,897.928563,1.0
-271.947536,50,899.001157,0.0
-76.173068,21,899.463579,1.0
-635.499927,50,900.548526,0.0
-133.035474,26,901.192103,1.0
-422.199349,50,902.302277,0.0
-250.484589,50,903.446068,0.0
-164.975157,50,904.529452,0.0
-455.2869,50,905.624257,0.0
-217.732904,50,906.722098,0.0
-101.604186,21,907.226835,1.0
-380.386013,50,913.977065,0.0
-148.720764,50,915.129112,0.0
-256.179837,50,916.219867,0.0
-195.335921,50,917.243051,0.0
-563.123389,50,918.358788,0.0
-153.593905,29,919.012143,1.0
-869.557234,50,920.036217,0.0
-813.929548,50,921.214201,0.0
-435.941415,50,922.274924,0.0
-889.140433,50,923.421108,0.0
-666.874006,50,930.261982,0.0
-402.143239,50,931.370328,0.0
-169.863995,50,932.545057,0.0
-237.89933,50,933.579033,0.0
-144.703869,50,934.659115,0.0
-637.60906,50,935.635189,0.0
-211.2282,38,936.391307,1.0
-132.026918,46,938.429109,1.0
-428.243027,50,939.341226,0.0
-299.936512,50,940.447193,0.0
-840.396578,50,941.47358,0.0
-240.610696,50,948.211554,0.0
-84.589977,12,948.495671,1.0
-843.811248,50,949.597671,0.0
-607.164178,50,950.600665,0.0
-123.629195,30,951.192699,1.0
-189.550031,45,952.1589,1.0
-239.451227,50,953.253728,0.0
-228.07076,50,954.514201,0.0
-718.683084,50,955.572848,0.0
-811.487145,50,956.560661,0.0
-290.003653,50,957.623701,0.0
-251.255985,50,964.456204,0.0
-151.849558,50,965.614303,0.0
-158.513395,50,966.641343,0.0
-333.425036,50,967.814795,0.0
-283.539644,50,968.934869,1.0
-97.49821,23,969.440294,1.0
-648.366877,50,970.613307,0.0
-291.821519,50,971.704256,0.0
-942.508258,50,972.738725,0.0
-428.178807,50,973.683712,0.0
-393.856768,50,974.682928,0.0
-470.315524,50,981.459786,0.0
-629.059902,50,983.488363,0.0
-195.562788,50,984.53234,0.0
-188.308612,50,985.553569,0.0
-337.241934,50,986.585148,0.0
-507.840935,50,987.689462,0.0
-661.034493,50,988.727679,0.0
-283.232174,50,989.72017,0.0
-206.023076,50,990.903636,0.0
-744.289341,50,991.957739,0.0
-350.336645,50,998.769375,0.0
-203.400464,50,999.844695,1.0
-384.968416,50,1001.005587,0.0
-195.897886,42,1001.901349,1.0
-217.553996,50,1002.912563,0.0
-193.461766,50,1003.997261,0.0
-308.760506,50,1005.032022,0.0
-573.662942,50,1006.150754,0.0
-368.535775,50,1007.160841,0.0
-545.416923,50,1008.402104,0.0
-263.793241,50,1009.443085,0.0
-200.662449,35,1015.990639,1.0
-146.256626,50,1017.151512,0.0
-663.627977,50,1018.191434,0.0
-167.9584,50,1019.271886,0.0
-391.003744,50,1020.400371,0.0
-141.306901,32,1021.89702,1.0
-216.733895,50,1022.939639,0.0
-265.646599,50,1024.109333,0.0
-482.37917,50,1025.099329,0.0
-256.439256,50,1026.151464,0.0
-441.980788,50,1027.240819,0.0
-233.482079,50,1034.051538,0.0
-186.52496,50,1035.202954,0.0
-144.069135,27,1035.815549,1.0
-196.120176,46,1036.793473,1.0
-720.844613,50,1037.823515,0.0
-265.260391,50,1039.017384,0.0
-200.507686,50,1040.266275,0.0
-56.209204,9,1040.477119,1.0
-66.578667,18,1040.863249,1.0
-393.828786,50,1041.926272,0.0
-170.086558,50,1043.080593,0.0
-657.561879,50,1044.175354,0.0
-824.096573,50,1050.95124,0.0
-186.241937,50,1052.005195,0.0
-835.81811,50,1053.179319,0.0
-245.101632,50,1054.292863,0.0
-373.599654,50,1055.450393,0.0
-343.605278,50,1056.647288,0.0
-413.926221,50,1057.631106,0.0
-211.606873,50,1058.718002,0.0
-443.271795,50,1059.833291,0.0
-391.770394,50,1061.857324,0.0
-852.15431,50,1068.663389,0.0
-293.09704,50,1069.640065,0.0
-465.020744,50,1070.71078,0.0
-360.189722,50,1071.879465,0.0
-228.283704,50,1073.128987,0.0
-211.046041,50,1074.38885,0.0
-259.69419,50,1075.690117,0.0
-95.931882,20,1076.139463,1.0
-592.499055,50,1077.268806,0.0
-178.862429,50,1078.464378,0.0
-161.163496,50,1079.521508,0.0
-245.163683,50,1086.315072,0.0
-216.728804,50,1087.367734,0.0
-830.082458,50,1088.445629,0.0
-552.375742,50,1089.48837,0.0
-498.493377,50,1090.53121,0.0
-330.939918,50,1091.741051,0.0
-245.239197,50,1093.026293,0.0
-260.335874,50,1094.174616,0.0
-359.106356,50,1095.295496,0.0
-318.034502,50,1096.399815,0.0
-95.086838,27,1097.002426,1.0
-390.361894,50,1103.828627,0.0
-186.318068,50,1104.995706,0.0
-897.780804,50,1106.117089,0.0
-896.423217,50,1108.4534,0.0
-510.581333,50,1109.793228,0.0
-608.235127,50,1110.854486,0.0
-241.859653,50,1111.985603,0.0
-55.70214,10,1112.224757,1.0
-243.567298,50,1113.292518,0.0
-385.134982,50,1114.403369,0.0
-431.069284,50,1115.457785,0.0
-359.274694,50,1122.318824,0.0
-289.545508,50,1123.449231,0.0
-306.703279,50,1124.499975,0.0
-658.895237,50,1125.554373,0.0
-455.305303,50,1126.607202,0.0
-572.710316,50,1127.674251,0.0
-79.090093,7,1127.823312,1.0
-174.056061,45,1128.747076,1.0
-197.41113,50,1130.029716,0.0
-266.159343,50,1131.129763,0.0
-277.050679,50,1132.229061,0.0
-526.201266,50,1139.126518,0.0
-150.189196,34,1139.858525,1.0
-373.725592,50,1140.937756,0.0
-138.000139,30,1141.684014,1.0
-228.558132,50,1142.81697,0.0
-222.909399,50,1143.983523,0.0
-310.681494,50,1145.158709,0.0
-402.194244,50,1146.285275,0.0
-247.594173,50,1147.349498,0.0
-102.738655,15,1147.72378,1.0
-866.321193,50,1149.941068,0.0
-753.197055,50,1150.961826,0.0
-888.461639,50,1157.690506,0.0
-209.513747,50,1158.829208,0.0
-42.635661,7,1158.968696,1.0
-226.299391,50,1160.210836,0.0
-418.23432,50,1161.400888,0.0
-179.429318,50,1162.62718,0.0
-143.792625,27,1163.188633,1.0
-553.841368,50,1164.399735,0.0
-766.61366,50,1165.476451,0.0
-200.77765,50,1166.459708,0.0
-233.34131,50,1167.558724,0.0
-523.946786,50,1174.537158,0.0
-57.077362,9,1174.741751,1.0
-142.02108,18,1175.103303,1.0
-166.733164,50,1176.288397,0.0
-881.092159,50,1177.383461,0.0
-161.361572,50,1178.438083,0.0
-157.9668,50,1179.560252,0.0
-195.8621,46,1180.509259,1.0
-285.390139,50,1181.543434,0.0
-233.207246,50,1182.604631,0.0
-62.677734,7,1182.743775,1.0
-234.967778,50,1183.927863,0.0
-789.629839,50,1185.007582,0.0
-366.246716,50,1191.856919,0.0
-921.328748,50,1192.907166,0.0
-372.268372,50,1194.90302,0.0
-787.772735,50,1195.975211,0.0
-665.456287,50,1197.178608,0.0
-508.613545,50,1198.225585,0.0
-364.379653,50,1199.321529,0.0
-405.123027,50,1200.454911,0.0
-655.900449,50,1201.64643,0.0
-188.717449,50,1202.678376,0.0
-172.968535,50,1209.463301,0.0
-72.88433,8,1209.629558,1.0
-335.827554,50,1210.882946,0.0
-196.977407,50,1212.038833,0.0
-202.876124,50,1213.235497,0.0
-255.317013,40,1214.157654,1.0
-206.649853,50,1215.483527,0.0
-617.236834,50,1216.505047,0.0
-232.233089,50,1217.604046,0.0
-550.646197,50,1218.625494,0.0
-100.191375,21,1219.075871,1.0
-514.122528,50,1220.207168,0.0
-333.966209,50,1226.932806,0.0
-194.831348,50,1228.166219,0.0
-601.628071,50,1229.337863,0.0
-824.398689,50,1230.423635,0.0
-141.2348,29,1231.087065,1.0
-162.192716,43,1232.00556,1.0
-224.83545,50,1233.18229,0.0
