#{"t_start": 1649952657.623665, "env_id": "PandaReachJoints-v2"}
r,l,t,is_success
-1309.978287,50,170.545677,0.0
-940.122225,50,171.484778,0.0
-656.213914,50,172.438141,0.0
-1023.53334,50,173.352009,0.0
-864.717527,50,174.239526,0.0
-993.876287,50,175.161942,0.0
-587.186943,50,176.153237,0.0
-759.28177,50,177.06691,0.0
-421.110905,50,178.015016,0.0
-477.547424,50,178.965773,0.0
-1136.172012,50,185.771301,0.0
-1128.594837,50,186.676471,0.0
-939.842308,50,187.566801,0.0
-464.87841,50,189.613822,0.0
-398.524967,50,190.636491,0.0
-645.360289,50,191.622438,0.0
-911.019676,50,192.506075,0.0
-862.08203,50,193.477128,0.0
-1155.053128,50,194.435667,0.0
-645.075968,50,195.398529,0.0
-923.722424,50,196.362642,0.0
-1260.341082,50,203.092565,0.0
-1018.13153,50,204.022839,0.0
-1145.945079,50,204.986703,0.0
-890.469267,50,205.903905,0.0
-626.745748,50,206.853398,0.0
-726.927626,50,207.821518,0.0
-385.078668,50,208.81883,0.0
-886.362167,50,209.791658,0.0
-316.661209,50,210.764079,0.0
-379.424537,50,211.78146,0.0
-567.288328,50,218.607399,0.0
-461.799253,41,219.434767,1.0
-735.302418,50,220.448127,0.0
-689.522719,50,221.439616,0.0
-787.229242,50,222.412262,0.0
-859.040078,50,223.368148,0.0
-1258.637465,50,224.295693,0.0
-925.719256,50,226.344428,0.0
-854.583744,50,227.342,0.0
-505.746292,50,228.30522,0.0
-702.148025,50,235.120188,0.0
-728.20011,50,236.059554,0.0
-851.076313,50,237.023023,0.0
-978.011253,50,237.935636,0.0
-639.586744,50,238.847511,0.0
-803.450041,50,239.718777,0.0
-1310.844353,50,240.647097,0.0
-821.167484,50,241.567717,0.0
-384.537325,50,242.529175,0.0
-628.377548,50,243.476628,0.0
-747.948326,50,244.470372,0.0
-767.127563,50,251.297716,0.0
-568.396179,50,252.3281,0.0
-179.057185,50,253.346192,0.0
-1210.034945,50,254.383427,0.0
-716.537592,50,255.358384,0.0
-945.52549,50,256.340858,0.0
-872.816458,50,257.309304,0.0
-1033.103248,50,258.348592,0.0
-1052.327147,50,259.359582,0.0
-1400.516349,50,260.305809,0.0
-295.567681,50,267.124583,0.0
-1097.000364,50,269.2003,0.0
-718.943222,50,270.192284,0.0
-705.14326,50,271.168791,0.0
-692.390405,50,272.141636,0.0
-780.451592,50,273.187493,0.0
-216.012625,50,274.213593,0.0
-281.7372,50,275.166121,0.0
-1039.243362,50,276.061087,0.0
-910.964649,50,277.058574,0.0
-1020.776658,50,283.869014,0.0
-848.601883,50,284.924834,0.0
-592.263039,50,285.946808,0.0
-670.027218,50,286.954422,0.0
-393.314719,50,287.960659,0.0
-692.110229,50,288.990212,0.0
-825.175459,50,290.081852,0.0
-766.388323,50,291.088758,0.0
-687.177641,50,292.10798,0.0
-697.994232,50,293.151753,0.0
-865.735995,50,300.010491,0.0
-1034.524125,50,301.014053,0.0
-898.129875,50,302.090934,0.0
-862.883158,50,303.069071,0.0
-514.258702,50,304.031031,0.0
-447.700808,50,305.109669,0.0
-575.195929,50,307.14839,0.0
-1045.204224,50,308.07733,0.0
-680.283527,50,309.104792,0.0
-509.491321,50,310.030148,0.0
-667.360681,50,316.786532,0.0
-420.415037,50,317.775498,0.0
-466.824435,50,318.849675,0.0
-902.869851,50,319.862003,0.0
-439.681063,50,320.848504,0.0
-597.230963,50,321.855753,0.0
-996.320106,50,322.847743,0.0
-647.003864,50,323.788087,0.0
-588.262162,50,324.800375,0.0
-601.096385,50,325.837688,0.0
-350.340377,50,326.821196,0.0
-541.264206,50,333.639583,0.0
-365.185676,50,334.684862,0.0
-779.650033,50,335.69482,0.0
-686.151215,50,336.720365,0.0
-884.160697,50,337.777412,0.0
-171.670712,18,338.144117,1.0
-500.088413,50,339.201545,0.0
-289.263324,50,340.232022,0.0
-888.574501,50,341.269183,0.0
-595.785918,50,342.323955,0.0
-522.718467,50,344.424242,0.0
-732.967506,50,351.251941,0.0
-447.476943,50,352.314325,0.0
-779.018756,50,353.370571,0.0
-421.521384,50,354.415372,0.0
-479.618836,50,355.477758,0.0
-367.772038,50,356.548936,0.0
-560.152113,50,357.513192,0.0
-364.151606,50,358.624185,0.0
-433.11861,34,359.346253,1.0
-334.259599,50,360.394444,0.0
-365.860754,50,367.143779,0.0
-710.292915,50,368.183584,0.0
-661.07975,50,369.288596,0.0
-814.577825,50,370.298242,0.0
-471.266954,50,371.315917,0.0
-581.324796,50,372.354552,0.0
-907.876507,50,373.382519,0.0
-288.024989,50,374.509325,0.0
-656.763832,50,375.571518,0.0
-590.925296,50,376.599478,0.0
-779.305503,50,383.362263,0.0
-39.028602,4,383.440536,1.0
-615.571692,50,384.468117,0.0
-723.001743,50,385.432838,0.0
-531.879833,50,386.507887,0.0
-639.015104,50,387.516713,0.0
-690.695931,50,389.7245,0.0
-829.844425,50,390.760957,0.0
-676.467105,50,391.803418,0.0
-619.126187,50,392.812426,0.0
-752.469533,50,393.772902,0.0
-841.02705,50,394.77722,0.0
-523.483689,50,401.685522,0.0
-438.853101,50,402.800761,0.0
-292.680379,50,403.86025,0.0
-623.117657,50,404.865743,0.0
-421.634892,50,405.803926,0.0
-434.643005,50,406.84843,0.0
-791.251588,50,407.924613,0.0
-831.14761,50,409.093232,0.0
-263.003914,50,410.12691,0.0
-443.155801,50,411.213193,0.0
-803.824905,50,418.106539,0.0
-622.119209,50,419.267185,0.0
-997.059048,50,420.392721,0.0
-545.9743,50,421.376816,0.0
-808.240424,50,422.355138,0.0
-431.232551,50,423.353463,0.0
-667.228668,50,424.41082,0.0
-736.407108,50,425.398754,0.0
-462.330511,50,426.371092,0.0
-513.084388,50,428.31067,0.0
-910.526323,50,435.155584,0.0
-627.893876,50,436.166623,0.0
-671.611079,50,437.209007,0.0
-926.670636,50,438.261055,0.0
-349.030726,50,439.324997,0.0
-273.456861,50,440.334572,0.0
-897.833585,50,441.332024,0.0
-572.494204,50,442.324846,0.0
-582.197827,50,443.323998,0.0
-571.305336,50,444.360239,0.0
-528.649574,50,451.264747,0.0
-345.465689,50,452.239718,0.0
-404.282458,50,453.189012,0.0
-1066.521828,50,454.177897,0.0
-397.214284,50,455.233313,0.0
-420.790858,50,456.18305,0.0
-686.60168,50,457.150763,0.0
-772.874265,50,458.186256,0.0
-902.477768,50,459.206985,0.0
-630.346654,50,460.172417,0.0
-611.95381,50,461.106128,0.0
-540.580576,50,468.104344,0.0
-607.810227,50,469.167036,0.0
-733.155393,50,470.221944,0.0
-779.153918,50,472.16766,0.0
-848.533361,50,473.177766,0.0
-639.508777,50,474.184918,0.0
-682.321355,50,475.20425,0.0
-404.588031,50,476.287054,0.0
-519.840033,50,477.336866,0.0
-328.477722,50,478.422256,0.0
-569.469631,50,485.30075,0.0
-552.622881,50,486.46119,0.0
-788.565944,50,487.440992,0.0
-549.384274,50,488.478562,0.0
-300.180736,50,489.49515,0.0
-604.925168,50,490.516385,0.0
-726.813193,50,491.560199,0.0
-565.440024,50,492.617612,0.0
-480.75099,50,493.689062,0.0
-650.852877,50,494.80511,0.0
-553.859414,50,501.70347,0.0
-698.135349,50,502.710391,0.0
-477.760507,30,503.30641,1.0
-546.256648,50,504.347736,0.0
-508.661183,50,505.339299,0.0
-411.817333,50,506.398072,0.0
-793.156183,50,507.464846,0.0
-466.89808,50,508.610979,0.0
-744.134065,50,510.736197,0.0
-513.239926,50,511.772367,0.0
-299.028048,50,512.825875,0.0
-572.518685,50,519.707789,0.0
-480.036189,36,520.435784,1.0
-550.480917,50,521.468078,0.0
-486.143409,50,522.502177,0.0
-682.011437,50,523.486425,0.0
-742.176799,50,524.579687,0.0
-215.697722,50,525.723176,0.0
-570.701362,50,526.77461,0.0
-737.461155,50,527.866349,0.0
-481.206265,50,528.973286,0.0
-397.500468,50,535.896466,0.0
-706.396367,50,537.003145,0.0
-459.815168,50,538.077869,0.0
-553.432334,50,539.199177,0.0
-421.934283,50,540.343174,0.0
-514.408126,50,541.344045,0.0
-315.387523,50,542.423206,0.0
-417.261034,50,543.551799,0.0
-273.085603,42,544.431529,1.0
-432.316343,50,545.505755,0.0
-1375.790807,50,546.557409,0.0
-512.154249,50,553.540653,0.0
-260.561536,36,554.366802,1.0
-594.32743,50,556.511031,0.0
-986.672315,50,557.663107,0.0
-641.026901,50,558.825869,0.0
-194.943718,50,559.987979,0.0
-616.848964,50,561.020555,0.0
-295.393862,50,562.014205,0.0
-869.106919,50,563.065666,0.0
-440.111632,50,564.111122,0.0
-725.329059,50,571.026047,0.0
-237.331646,50,572.090691,0.0
-551.36545,50,573.213679,0.0
-663.486357,50,574.207876,0.0
-358.685147,50,575.209952,0.0
-201.249752,50,576.268057,0.0
-558.385605,50,577.295443,0.0
-582.62884,50,578.275235,0.0
-574.095191,50,579.327567,0.0
-366.373391,50,580.366139,0.0
-330.426121,50,587.217399,0.0
-326.923395,50,588.281884,0.0
-882.389463,50,589.376391,0.0
-320.46986,50,590.5188,0.0
-281.590322,50,591.547395,0.0
-381.360579,50,592.591981,0.0
-526.203229,50,593.619374,0.0
-485.462055,50,595.709423,0.0
-307.197673,50,596.725168,0.0
-844.658024,50,597.986158,0.0
-848.3659,50,599.062686,0.0
-1227.79135,50,605.928741,0.0
-358.433898,50,606.950747,0.0
-690.634391,50,608.042816,0.0
-923.370033,50,609.047422,0.0
-540.907469,50,610.067861,0.0
-500.042944,50,611.18703,0.0
-569.300573,50,612.256634,0.0
-380.8847,50,613.268321,0.0
-587.208544,50,614.269441,0.0
-410.78476,44,615.188466,1.0
-507.807573,50,622.087931,0.0
-413.698807,50,623.183097,0.0
-533.225481,50,624.336689,0.0
-601.786438,50,625.381886,0.0
-906.297043,50,626.443905,0.0
-378.837588,50,627.462266,0.0
-221.739877,50,628.499566,0.0
-435.753054,50,629.526597,0.0
-352.935785,50,630.612906,0.0
-792.020468,50,631.79973,0.0
-714.842373,50,638.671918,0.0
-352.008418,50,640.960896,0.0
-733.067562,50,642.068387,0.0
-286.688447,50,643.101731,0.0
-653.503705,50,644.217965,0.0
-359.272642,50,645.294917,0.0
-547.702065,50,646.356768,0.0
-643.080021,50,647.423265,0.0
-683.929567,50,648.473147,0.0
-385.803276,50,649.477796,0.0
-517.504255,50,656.358793,0.0
-217.285073,39,657.181647,1.0
-344.879988,50,658.216513,0.0
-312.027276,50,659.261127,0.0
-330.02849,50,660.271142,0.0
-542.47023,50,661.217465,0.0
-436.025996,50,662.271866,0.0
-187.144806,50,663.389975,0.0
-517.445282,50,664.485429,0.0
-344.569197,50,665.630529,0.0
-468.974029,50,666.65434,0.0
-380.881193,50,673.581125,0.0
-368.025313,50,674.575517,0.0
-737.458516,50,675.549295,0.0
-355.20407,50,676.588478,0.0
-348.730712,50,677.712297,0.0
-684.146665,50,679.688145,0.0
-722.224756,50,680.740798,0.0
-285.685658,50,681.792299,0.0
-273.45197,50,682.854339,0.0
-1366.047243,50,683.973246,0.0
-403.696123,50,690.840396,0.0
-714.363359,50,691.910911,0.0
-263.384027,50,693.013621,0.0
-231.582063,50,694.067206,0.0
-353.448889,50,695.161838,0.0
-391.998056,50,696.289454,0.0
-214.708293,50,697.342601,0.0
-810.006246,50,698.440137,0.0
-746.83736,50,699.583527,0.0
-862.324999,50,700.675528,0.0
-269.25513,50,707.688509,0.0
-721.532837,50,708.834262,0.0
-860.162638,50,710.000651,0.0
-232.639638,50,711.137792,0.0
-578.591522,50,712.308059,0.0
-459.014402,50,713.477102,0.0
-525.751266,50,714.590235,0.0
-268.293061,50,715.621967,0.0
-1313.261099,50,716.640549,0.0
-235.340717,50,717.707927,1.0
-359.086851,50,719.773236,0.0
-420.120945,50,726.625062,0.0
-834.524033,50,727.701723,0.0
-617.761695,50,728.748494,0.0
-427.196666,50,729.796626,0.0
-501.488548,49,730.817741,1.0
-413.9988,50,731.903044,0.0
-506.617936,50,732.969931,0.0
-532.243271,50,734.068336,0.0
-957.173726,50,735.125143,0.0
-434.551731,48,736.243598,1.0
-454.394543,50,743.205156,0.0
-942.095235,50,744.29917,0.0
-473.379779,50,745.367707,0.0
-221.456474,15,745.650221,1.0
-378.273347,50,746.690516,0.0
-329.542755,50,747.712574,0.0
-391.362012,50,748.658899,0.0
-334.771684,50,749.676977,0.0
-762.871325,50,750.683685,0.0
-544.334479,50,751.728456,0.0
-589.07278,41,752.620484,1.0
-586.727882,50,759.557262,0.0
-534.494743,50,760.729387,0.0
-499.373086,50,761.823344,0.0
-497.499333,50,762.947714,0.0
-453.313319,50,764.996281,0.0
-672.321678,50,766.016358,0.0
-683.171868,50,767.076504,0.0
-643.446985,50,768.110082,0.0
-526.182082,50,769.186424,0.0
-325.471887,50,770.201948,0.0
-467.632558,50,777.155844,0.0
-300.201184,50,778.185156,0.0
-710.406465,50,779.189644,0.0
-422.169515,50,780.320209,0.0
-522.574133,50,781.401591,0.0
-859.2836,50,782.46409,0.0
-401.746119,50,783.489018,0.0
-284.71669,50,784.600399,0.0
-469.692122,50,785.575231,0.0
-623.354615,50,786.588653,0.0
-372.963395,50,793.431938,0.0
-473.093129,50,794.435896,0.0
-538.954229,50,795.432817,0.0
-458.278418,50,796.414807,0.0
-339.512863,50,797.495742,0.0
-264.011765,40,798.356737,1.0
-767.489091,50,799.46068,0.0
-477.111887,50,800.540272,0.0
-358.98839,50,801.535087,0.0
-661.890847,50,803.520693,0.0
-314.958685,50,804.552661,0.0
-750.732645,50,811.441613,0.0
-436.721633,50,812.417161,0.0
-278.593823,50,813.484641,0.0
-440.213949,50,814.606672,0.0
-500.757243,50,815.705101,0.0
-410.955962,50,816.779632,0.0
-596.463541,50,817.807823,0.0
-756.020483,50,818.794735,0.0
-637.008268,50,819.898126,0.0
-280.44125,50,820.983745,0.0
-605.434558,50,827.867468,0.0
-403.561079,27,828.412794,1.0
-914.914019,50,829.434876,0.0
-634.7996,50,830.616239,0.0
-344.593278,50,831.6102,0.0
-914.824069,50,832.676705,0.0
-1028.810114,50,833.727463,0.0
-547.607075,50,834.776792,0.0
-557.356835,50,835.869422,0.0
-599.576995,50,836.88812,0.0
-376.079967,50,838.043947,0.0
-488.160196,50,844.982807,0.0
-488.701744,50,845.959308,0.0
-368.16973,50,847.063669,0.0
-914.353175,50,848.964667,0.0
-748.188621,50,850.002742,0.0
-570.967132,50,851.125543,0.0
-414.914474,50,852.135872,0.0
-264.464387,22,852.558746,1.0
-488.793203,50,853.534538,0.0
-379.027522,50,854.518461,0.0
-810.40791,50,855.605624,0.0
-264.482435,50,862.378453,0.0
-431.184124,50,863.484504,0.0
-300.418425,35,864.208396,1.0
-507.1035,50,865.286966,0.0
-388.538337,50,866.416538,0.0
-310.52855,32,867.111371,1.0
-677.664028,50,868.12916,0.0
-426.672505,50,869.284559,0.0
-285.23234,50,870.348648,0.0
-130.650904,18,870.730455,1.0
-427.719518,50,871.790964,0.0
-361.921591,50,878.608745,0.0
-642.379954,50,879.655363,0.0
-390.077325,50,880.773701,0.0
-444.291557,50,881.891402,0.0
-348.476134,50,883.013521,0.0
-743.203328,50,884.118722,0.0
-794.995804,50,885.180934,0.0
-438.843771,45,886.234987,1.0
-344.304115,50,888.250436,0.0
-369.457659,50,889.37103,0.0
-671.102973,50,890.486525,0.0
-337.096904,50,897.438198,0.0
-431.213365,50,898.520151,0.0
-498.910155,50,899.541627,0.0
-453.490622,50,900.676295,0.0
-392.610506,50,901.698834,0.0
-645.526835,50,902.688737,0.0
-2333.762149,50,903.747696,0.0
-765.984556,50,904.845671,0.0
-278.325086,18,905.215947,1.0
-811.04025,50,906.274394,0.0
-404.31326,50,913.098712,0.0
-491.624632,50,914.233365,0.0
-644.47402,50,915.440689,0.0
-1061.567389,50,916.511549,0.0
-159.836756,33,917.232706,1.0
-823.879428,50,918.332712,0.0
-500.879877,50,919.393913,0.0
-341.709394,50,920.485496,0.0
-811.228319,50,921.514779,0.0
-613.38197,50,922.528244,0.0
-446.97486,50,923.582247,0.0
-354.604884,50,930.450188,0.0
-496.016317,50,931.553062,0.0
-179.164358,25,933.109318,1.0
-213.879269,30,933.770631,1.0
-460.04182,50,934.780469,0.0
-347.466598,50,935.795479,0.0
-782.91227,50,936.865356,0.0
-407.225049,50,937.963372,0.0
-530.265254,50,939.014727,0.0
-553.262267,50,940.155735,0.0
-531.686321,50,941.305515,0.0
-441.895806,50,948.162333,0.0
-953.364104,50,949.231918,0.0
-295.739618,38,949.988663,1.0
-436.285461,50,951.030891,0.0
-316.45186,50,952.148789,0.0
-523.968351,50,953.146082,0.0
-527.889346,50,954.253855,0.0
-222.017173,50,955.31721,0.0
-438.4613,50,956.458914,0.0
-187.585493,50,957.455154,0.0
-276.39923,50,958.57635,0.0
-234.903893,50,965.372988,0.0
-139.072322,13,965.665313,1.0
-475.630609,50,966.871753,0.0
-847.365306,50,967.928808,0.0
-307.777427,50,968.993938,0.0
-227.330955,22,969.465047,1.0
-326.571041,42,970.328814,1.0
-759.267945,50,972.263879,0.0
-419.632621,50,973.270741,0.0
-259.127102,42,974.158539,1.0
-248.000554,38,974.959018,1.0
-417.688438,50,976.051018,0.0
-401.145437,50,982.943127,0.0
-544.647071,50,984.124566,0.0
-602.690917,50,985.22491,0.0
-748.007842,50,986.431845,0.0
-421.150775,50,987.552093,0.0
-295.097342,50,988.663885,0.0
-479.30709,50,989.696903,0.0
-256.650404,50,990.703019,0.0
-585.522253,50,991.686188,0.0
-81.537237,14,991.983608,1.0
-576.035515,50,992.948472,0.0
-451.483564,50,999.802849,0.0
-416.733985,50,1000.880175,0.0
-436.796417,50,1001.905666,0.0
-500.718419,50,1002.986393,0.0
-210.714677,50,1004.085136,0.0
-644.402254,50,1005.141241,0.0
-281.222408,50,1006.290057,0.0
-382.964741,34,1006.997384,1.0
-324.041906,50,1008.071105,0.0
-523.915721,50,1009.109709,0.0
-174.374169,50,1015.912231,0.0
-329.803954,50,1018.062446,0.0
-431.525829,50,1019.290793,0.0
-669.025516,50,1020.409667,0.0
-508.477175,50,1021.511262,0.0
-417.48271,19,1021.951694,1.0
-334.48803,50,1023.093769,0.0
-425.743218,50,1024.210783,0.0
-727.323567,50,1025.318334,0.0
-430.160079,50,1026.456316,0.0
-324.813099,50,1027.577996,0.0
-429.751096,50,1034.503961,0.0
-428.182149,50,1035.614409,0.0
-280.292094,23,1036.093602,1.0
-550.205346,50,1037.200727,0.0
-292.816127,50,1038.307674,0.0
-625.389328,50,1039.378449,0.0
-387.39333,50,1040.480174,0.0
-502.087702,50,1041.598411,0.0
-356.616475,50,1042.670009,0.0
-277.559146,33,1043.374827,1.0
-280.648614,50,1044.532417,0.0
-254.966485,50,1051.473774,0.0
-785.879589,50,1052.523619,0.0
-202.306698,50,1053.657109,0.0
-313.17033,42,1054.643375,1.0
-246.821255,50,1055.767715,0.0
-706.849849,50,1057.830928,0.0
-911.248697,50,1058.875119,0.0
-320.505986,40,1059.77369,1.0
-465.120994,50,1060.979726,0.0
-600.587696,50,1062.088014,0.0
-315.102824,50,1063.202684,0.0
-374.216901,50,1069.887259,0.0
-225.904154,21,1070.335007,1.0
-274.59054,50,1071.349787,0.0
-679.070798,50,1072.420497,0.0
-637.816008,50,1073.542876,0.0
-305.05843,50,1074.641418,0.0
-896.488418,50,1075.843762,0.0
-760.907271,50,1076.936789,0.0
-433.199641,50,1078.001329,0.0
-224.168134,31,1078.753907,1.0
-331.814543,50,1079.873577,0.0
-276.490433,50,1086.791368,0.0
-984.668439,50,1087.903858,0.0
-557.991806,50,1088.989354,0.0
-589.101446,50,1090.073144,0.0
-315.460288,50,1091.190062,0.0
-341.106851,50,1092.334493,0.0
-338.664781,50,1093.457179,0.0
-299.158946,50,1094.569468,0.0
-716.042065,50,1095.73174,0.0
-219.531061,50,1097.683289,0.0
-665.241821,50,1104.649738,0.0
-488.844449,50,1105.679566,0.0
-327.326521,22,1106.169294,1.0
-427.186512,50,1107.265539,0.0
-205.457267,50,1108.38658,0.0
-327.492964,50,1109.468422,0.0
-648.427046,50,1110.547942,0.0
-1015.391327,50,1111.725772,0.0
-597.965694,50,1112.77063,0.0
-577.396114,50,1113.840709,0.0
-475.68351,50,1114.961401,0.0
-322.117589,50,1121.799788,0.0
-808.076731,50,1122.907715,0.0
-390.777999,50,1123.980976,0.0
-417.184117,50,1125.045671,0.0
-242.640111,48,1126.109149,1.0
-457.583647,50,1127.218799,0.0
-479.157548,50,1128.36921,0.0
-334.619656,41,1129.338058,1.0
-377.40925,50,1130.419725,0.0
-334.723896,50,1131.604726,0.0
-470.596332,50,1132.74653,0.0
-673.829836,50,1139.667995,0.0
-211.283335,50,1140.858249,0.0
-291.593749,50,1141.898697,0.0
-322.140854,50,1144.053943,1.0
-369.668417,50,1145.171804,0.0
-287.188006,50,1146.267906,0.0
-248.241114,50,1147.359464,0.0
-493.578326,50,1148.455774,0.0
-790.461866,50,1149.558482,0.0
-378.525689,50,1150.719226,0.0
-603.835622,50,1157.725635,0.0
-676.054638,50,1158.852297,0.0
-389.249386,50,1159.943423,0.0
-385.567257,50,1160.924204,0.0
-629.805757,50,1162.056079,0.0
-474.214871,50,1163.0995,0.0
-336.643087,50,1164.122074,0.0
-576.665639,50,1165.287414,0.0
-485.506384,50,1166.556764,0.0
-647.72591,50,1167.757419,0.0
-301.077831,50,1174.765244,0.0
-261.985062,50,1175.861433,1.0
-536.660611,50,1176.988447,0.0
-677.430466,50,1178.097274,0.0
-435.511846,50,1179.235376,0.0
-746.948859,50,1180.390956,0.0
-210.036153,25,1180.912,1.0
-639.004388,50,1182.03914,0.0
-164.763912,27,1182.656685,1.0
-572.802754,50,1184.892186,0.0
-531.279789,50,1186.015765,0.0
-164.442361,19,1186.458893,1.0
-558.368932,50,1193.305913,0.0
-147.571793,12,1193.54981,1.0
-206.474616,50,1194.678759,0.0
-688.464198,50,1195.793331,0.0
-262.044171,50,1197.0014,0.0
-467.241811,50,1198.292722,0.0
-432.518315,50,1199.390586,0.0
-154.740361,29,1199.97268,1.0
-306.41592,50,1201.02607,0.0
-808.026697,50,1202.258831,0.0
-435.038956,50,1203.485094,0.0
-268.767033,50,1210.451536,0.0
-758.883805,50,1211.551703,0.0
-427.75023,22,1211.996675,1.0
-438.934367,50,1213.086444,0.0
-81.412737,16,1213.409933,1.0
-740.198275,50,1214.394154,0.0
-383.747023,50,1215.500694,0.0
-472.518616,50,1216.578098,0.0
-354.9796,37,1217.450387,1.0
-435.159585,50,1218.58729,0.0
-502.475875,50,1219.699578,0.0
-631.929499,50,1220.725115,0.0
-387.023363,50,1227.569129,0.0
-25.541894,6,1227.695767,1.0
-288.951695,50,1228.689328,0.0
-591.907994,50,1230.694899,0.0
-846.791379,50,1231.733092,0.0
-332.218436,35,1232.417965,1.0
-441.806392,50,1233.423959,0.0
-673.661282,50,1234.509482,0.0
-1327.493627,50,1235.631123,0.0
-889.071927,50,1236.692232,0.0
-372.634134,50,1237.78874,0.0
-720.846024,50,1244.648212,0.0
-341.424317,24,1245.140971,1.0
-661.333066,50,1246.204632,0.0
-811.057579,50,1247.284864,0.0
-268.724238,50,1248.357447,0.0
-1027.644617,50,1249.522037,0.0
-884.066802,50,1250.673494,0.0
-1226.598394,50,1251.784534,0.0
-246.587395,50,1252.906372,0.0
-338.332141,50,1253.855061,0.0
-650.915056,50,1254.907744,0.0
-757.131242,50,1261.80918,0.0
-198.622599,50,1262.903199,0.0
-348.891573,50,1264.018306,0.0
-457.958846,50,1265.037065,0.0
-626.108504,50,1266.189023,0.0
-282.483329,50,1267.379536,0.0
-237.478956,50,1268.553958,0.0
-440.130707,50,1270.474207,0.0
-797.038813,50,1271.597853,0.0
-319.904572,50,1272.637768,0.0
-665.649978,50,1279.546852,0.0
-660.8512,50,1280.687644,0.0
-803.600477,50,1281.828334,0.0
