#{"t_start": 1649788546.405952, "env_id": "PandaReach-v2"}
r,l,t,is_success
-1726.059157,50,107.992646,0.0
-1984.920597,50,109.143656,0.0
-2362.968677,50,115.971552,0.0
-2014.528129,50,117.426576,0.0
-1780.637454,50,118.35181,0.0
-2364.824884,50,119.272,0.0
-1405.259768,50,121.467346,0.0
-1710.999818,50,122.371872,0.0
-2031.428834,50,123.465994,0.0
-2176.864818,50,124.345435,0.0
-2251.698884,50,125.242523,0.0
-2382.596784,50,126.185164,0.0
-961.217442,50,133.296098,0.0
-1596.455939,50,134.223794,0.0
-1796.073495,50,135.314909,0.0
-1725.637524,50,136.212106,0.0
-824.31002,50,137.531571,0.0
-1784.340375,50,138.432554,0.0
-1579.97861,50,139.299391,0.0
-2374.895708,50,140.192456,0.0
-1775.922532,50,141.118458,0.0
-2014.092435,50,142.052625,0.0
-917.069685,50,143.743487,0.0
-1739.110283,50,150.448364,0.0
-1892.615119,50,151.346455,0.0
-2042.425363,50,152.507853,0.0
-1868.801995,50,153.379306,0.0
-1872.633698,50,154.701644,0.0
-2143.236578,50,155.605343,0.0
-2042.018806,50,156.467589,0.0
-1856.480875,50,157.421715,0.0
-2030.441353,50,159.105819,0.0
-2225.908566,50,160.048748,0.0
-1905.532148,50,166.739535,0.0
-1519.71542,50,168.073084,0.0
-2000.229346,50,168.97613,0.0
-870.151091,50,170.078098,0.0
-1241.72011,50,171.40358,0.0
-1879.684645,50,172.570874,0.0
-1768.712614,50,173.468799,0.0
-1858.864644,50,174.366611,0.0
-1998.269689,50,175.245127,0.0
-1987.552779,50,176.17795,0.0
-1111.408832,50,183.14048,0.0
-871.791213,50,184.718777,0.0
-1965.593816,50,185.614264,0.0
-1628.022954,50,186.575638,0.0
-2093.414389,50,187.48971,0.0
-1350.128417,50,188.638995,0.0
-1628.798048,50,189.591173,0.0
-1692.305194,50,190.512717,0.0
-1722.564661,50,191.430392,0.0
-1071.439758,50,192.548419,0.0
-1984.259631,50,199.430673,0.0
-1531.165828,50,200.551096,0.0
-1527.403046,50,201.462964,0.0
-1480.635586,50,203.359311,0.0
-1412.268225,50,204.245255,0.0
-1966.748706,50,205.132369,0.0
-1599.11999,50,206.284433,0.0
-1342.428956,50,207.794665,0.0
-1768.180063,50,209.031547,0.0
-1978.079769,50,209.848683,0.0
-1309.039508,50,210.702371,0.0
-1588.385522,50,217.35075,0.0
-1210.640058,50,218.2342,0.0
-1199.789263,50,219.113486,0.0
-731.253251,50,220.665195,0.0
-1476.024799,50,221.607121,0.0
-1442.218017,50,222.56967,0.0
-1693.689544,50,223.78201,0.0
-1582.890947,50,224.714013,0.0
-1276.69218,50,225.859756,0.0
-1754.297972,50,226.752904,0.0
-1117.808595,50,233.631805,0.0
-1538.921226,50,234.531103,0.0
-1429.70545,50,235.473515,0.0
-2141.792605,50,236.388936,0.0
-1759.328069,50,237.274712,0.0
-1263.986582,50,238.206663,0.0
-1316.85875,50,239.142727,0.0
-1966.371143,50,240.794467,0.0
-1760.78666,50,241.733162,0.0
-2118.396507,50,242.678224,0.0
-1587.685626,50,249.316536,0.0
-1161.585066,50,250.490026,0.0
-1812.183576,50,251.411865,0.0
-1461.633376,50,252.822119,0.0
-1348.569076,50,253.788532,0.0
-1816.777953,50,254.745747,0.0
-1520.579639,50,255.696078,0.0
-1454.644404,50,256.911291,0.0
-1657.329231,50,258.094171,0.0
-1290.237227,50,258.990589,0.0
-1224.331003,50,265.913662,0.0
-1783.730464,50,266.841734,0.0
-2065.51647,50,267.750064,0.0
-2085.453733,50,268.673819,0.0
-1567.544097,50,269.611358,0.0
-1097.977783,50,270.540984,0.0
-1491.527921,50,271.650957,0.0
-1266.192492,50,272.594926,0.0
-1308.459799,50,273.478274,0.0
-2028.862688,50,274.797744,0.0
-1829.861132,50,275.750106,0.0
-1652.256864,50,282.455329,0.0
-1855.170911,50,284.393572,0.0
-1799.055475,50,285.35635,0.0
-1234.154505,50,286.272418,0.0
-1271.232368,50,287.393432,0.0
-1983.757119,50,288.292269,0.0
-1919.233212,50,289.435799,0.0
-1369.990267,50,290.372061,0.0
-1544.757661,50,291.358823,0.0
-1218.918464,50,292.342344,0.0
-1582.653105,50,298.998889,0.0
-1385.661786,50,299.947827,0.0
-1951.969035,50,300.870692,0.0
-1603.985898,50,302.036455,0.0
-1850.937014,50,302.973644,0.0
-2294.875075,50,304.083743,0.0
-1874.046101,50,305.001046,0.0
-1389.644947,50,305.900385,0.0
-1280.612193,50,306.816374,0.0
-1402.869602,50,307.755743,0.0
-1074.171164,50,314.924571,0.0
-1421.798369,50,315.974616,0.0
-2212.006655,50,316.908587,0.0
-1355.833754,50,317.832686,0.0
-1795.931567,50,318.793777,0.0
-1567.753065,50,320.115038,0.0
-1221.76241,50,322.008057,0.0
-1583.831303,50,323.010394,0.0
-1154.79947,50,324.378578,0.0
-1794.298931,50,325.289341,0.0
-1482.863681,50,332.021949,0.0
-1518.35461,50,332.998965,0.0
-1237.174787,50,333.950189,0.0
-2302.351122,50,334.925464,0.0
-1793.675884,50,335.815811,0.0
-1648.458502,50,336.770445,0.0
-1924.781892,50,337.76277,0.0
-1301.490327,50,338.736431,0.0
-1497.092603,50,339.769824,0.0
-1425.468946,50,340.71902,0.0
-1273.168982,50,341.952307,0.0
-1536.832419,50,349.164431,0.0
-1414.097828,50,350.426816,0.0
-1274.845892,50,351.401054,0.0
-2395.934525,50,352.77987,0.0
-1494.330943,50,353.996494,0.0
-1803.458923,50,354.962652,0.0
-493.403085,50,356.17994,0.0
-1693.52067,50,357.094168,0.0
-1124.203468,50,358.051344,0.0
-1628.702948,50,359.00834,0.0
-1588.735274,50,367.010957,0.0
-927.78673,50,368.142632,0.0
-1448.682732,50,369.311787,0.0
-1023.303694,50,370.603882,0.0
-1480.013034,50,371.567334,0.0
-1175.002077,50,372.539939,0.0
-920.461963,50,373.8929,0.0
-1139.307288,50,374.833879,0.0
-1023.761851,50,375.796538,0.0
-1630.02375,50,376.976584,0.0
-1109.673395,50,383.685975,0.0
-1213.737251,50,384.656936,0.0
-1254.05794,50,385.617323,0.0
-606.875512,50,386.799344,0.0
-1439.313735,50,387.751777,0.0
-1594.754441,50,388.717778,0.0
-1838.102219,50,389.627674,0.0
-1262.746687,50,390.809343,0.0
-1551.55895,50,391.931168,0.0
-1698.067575,50,392.856045,0.0
-1764.957714,50,399.598178,0.0
-1851.405899,50,400.7299,0.0
-1258.364324,50,401.87643,0.0
-1293.165657,50,402.832641,0.0
-1229.05569,50,403.846956,0.0
-1626.274852,50,405.609597,0.0
-1607.886003,50,406.858277,0.0
-1366.755996,50,407.956959,0.0
-2414.682478,50,408.950724,0.0
-1601.589115,50,409.913791,0.0
-1398.430931,50,411.168409,0.0
-1139.008288,50,418.212166,0.0
-2143.185234,50,419.183404,0.0
-947.702719,50,420.42365,0.0
-994.422013,50,421.372441,0.0
-1245.556981,50,422.941647,0.0
-1156.963598,50,423.910535,0.0
-1162.519195,50,424.992945,0.0
-1052.436339,50,425.938657,0.0
-1272.953058,50,426.859912,0.0
-1290.064104,50,428.055359,0.0
-1667.580115,50,434.927358,0.0
-1633.42504,50,435.881953,0.0
-1423.557452,50,436.802197,0.0
-591.996103,50,438.148097,0.0
-1597.457049,50,439.115574,0.0
-2414.265289,50,440.096868,0.0
-1057.732202,50,441.096224,0.0
-1653.251948,50,442.04788,0.0
-1944.117711,50,443.018141,0.0
-1179.508052,50,445.265249,0.0
-1329.450652,50,451.973761,0.0
-1267.461681,50,453.244651,0.0
-1325.034911,50,454.180585,0.0
-1296.009735,50,455.399664,0.0
-1076.325254,50,456.339724,0.0
-1135.055554,50,457.288748,0.0
-1002.362092,50,458.236259,0.0
-1583.112293,50,459.403972,0.0
-1391.827113,50,460.34435,0.0
-1654.456375,50,461.258876,0.0
-1236.991569,50,468.277796,0.0
-1347.738631,50,469.251956,0.0
-1673.721106,50,470.520643,0.0
-1297.909547,50,471.473484,0.0
-1620.909022,50,472.463961,0.0
-1135.402655,50,473.722195,0.0
-1199.85458,50,474.675037,0.0
-1400.028666,50,475.805187,0.0
-1208.660708,50,476.902399,0.0
-1097.338932,50,478.087691,0.0
-1712.200883,50,484.759683,0.0
-1096.015821,50,485.762749,0.0
-1385.870281,50,486.728734,0.0
-1503.731943,50,487.668598,0.0
-1268.462915,50,489.456205,0.0
-1120.451039,50,490.462083,0.0
-1289.79616,50,491.411191,0.0
-1344.332931,50,492.401508,0.0
-886.236916,50,493.366849,0.0
-1457.98505,50,494.380373,0.0
-956.187191,50,495.36371,0.0
-1150.357863,50,502.060557,0.0
-1272.052397,50,502.974735,0.0
-1874.578352,50,503.945591,0.0
-807.927539,50,505.108145,0.0
-987.710986,50,506.045025,0.0
-1311.539063,50,507.309574,0.0
-1255.757061,50,508.223326,0.0
-1156.799861,50,509.149557,0.0
-1215.18782,50,510.575265,0.0
-1282.567569,50,511.538306,0.0
-1695.784675,50,518.569407,0.0
-1870.966133,50,519.542358,0.0
-1081.420925,50,520.67898,0.0
-1056.905571,50,521.856569,0.0
-1055.940321,50,522.803888,0.0
-1108.884329,50,523.931316,0.0
-1182.157468,50,525.109372,0.0
-1810.357102,50,526.071555,0.0
-1165.720888,50,528.027815,0.0
-1653.876282,50,529.004639,0.0
-1992.189961,50,535.718834,0.0
-1648.011428,50,536.678076,0.0
-1377.348741,50,537.630004,0.0
-1699.950459,50,538.590881,0.0
-1263.990138,50,539.750108,0.0
-1163.078953,50,540.730695,0.0
-1269.72304,50,541.676089,0.0
-1006.610309,50,542.568387,0.0
-1598.499951,50,543.547577,0.0
-1399.427915,50,544.527618,0.0
-899.501664,50,551.462505,0.0
-1593.981245,50,552.949083,0.0
-1255.887624,50,553.900751,0.0
-1764.180088,50,554.832529,0.0
-1499.805988,50,555.971524,0.0
-1457.905542,50,556.945325,0.0
-1067.615722,50,558.03311,0.0
-1557.058169,50,559.001145,0.0
-841.877689,50,559.969602,0.0
-1023.639177,50,560.878154,0.0
-1320.871804,50,561.831986,0.0
-1027.42153,50,568.570383,0.0
-1545.024401,50,569.543026,0.0
-1661.464031,50,571.259779,0.0
-1143.098075,50,572.346996,0.0
-1303.444287,50,573.470054,0.0
-1347.571839,50,574.440494,0.0
-1220.333709,50,575.343322,0.0
-1718.0941,50,576.299344,0.0
-1662.844113,50,577.26662,0.0
-1403.198315,50,578.252914,0.0
-1168.756556,50,584.981318,0.0
-1494.347005,50,586.000162,0.0
-506.536908,50,587.152489,0.0
-960.715328,50,588.457689,0.0
-840.301496,50,589.508528,0.0
-1335.676565,50,590.500649,0.0
-985.35818,50,591.467864,0.0
-2028.611383,50,592.428441,0.0
-1636.686882,50,593.618789,0.0
-1914.451719,50,594.609331,0.0
-909.311199,50,601.63044,0.0
-1072.813863,50,602.598613,0.0
-1192.27442,50,603.576509,0.0
-900.55989,50,604.945015,0.0
-1862.140801,50,605.907163,0.0
-1787.717762,50,607.086325,0.0
-1269.727106,50,608.26797,0.0
-1154.167143,50,610.112335,0.0
-1297.767372,50,611.094775,0.0
-871.926854,50,612.300616,0.0
-729.289197,50,619.026357,0.0
-993.059722,50,620.049605,0.0
-1097.222205,50,620.998076,0.0
-1355.09255,50,622.241663,0.0
-1115.195845,50,623.661268,0.0
-1577.412075,50,624.649678,0.0
-1177.514013,50,625.582935,0.0
-979.918759,50,626.54932,0.0
-910.020927,50,627.51304,0.0
-1997.209966,50,628.515512,0.0
-1021.61228,50,629.814472,0.0
-1329.192451,50,636.583775,0.0
-1177.224401,50,637.521063,0.0
-914.33406,50,638.471617,0.0
-1798.878353,50,639.678363,0.0
-1478.502335,50,640.650506,0.0
-865.48669,50,641.845032,0.0
-1014.285666,50,642.826369,0.0
-924.726755,50,643.763639,0.0
-872.360009,50,644.982589,0.0
-761.127983,50,646.154625,0.0
-973.562559,50,653.037006,0.0
-1905.463452,50,654.802011,0.0
-737.108143,50,655.769783,0.0
-1061.385862,50,657.207937,0.0
-2107.039869,50,658.173511,0.0
-824.776657,50,659.118893,0.0
-1404.315757,50,660.032209,0.0
-803.318298,50,660.975414,0.0
-1176.316989,50,661.91496,0.0
-965.847323,50,663.328163,0.0
-964.919814,50,670.040913,0.0
-1021.696633,50,670.983105,0.0
-1511.162588,50,671.967639,0.0
-620.73019,50,673.22868,0.0
-1910.804805,50,674.485128,0.0
-904.588377,50,675.456095,0.0
-1466.104473,50,676.546313,0.0
-917.678718,50,677.474292,0.0
-766.329436,50,678.433529,0.0
-608.679767,50,679.633953,0.0
-949.06814,50,686.328216,0.0
-1113.903974,50,687.290466,0.0
-992.679542,50,688.228624,0.0
-1617.210149,50,689.2448,0.0
-1175.124651,50,690.228876,0.0
-765.875134,50,691.171564,0.0
-1605.545647,50,692.909305,0.0
-1064.964508,50,694.305973,0.0
-1037.403223,50,695.487671,0.0
-889.564351,50,696.459294,0.0
-1363.201336,50,697.734051,0.0
-1196.415473,50,704.495208,0.0
-946.644864,50,705.93645,0.0
-1130.900778,50,706.935332,0.0
-780.820672,50,708.403856,0.0
-852.41817,50,709.702913,0.0
-1006.615779,50,710.6892,0.0
-647.552654,50,711.670358,0.0
-900.650508,50,713.006109,0.0
-958.001874,50,714.214428,0.0
-889.472644,50,715.180192,0.0
-1317.393852,50,721.889596,0.0
-1167.873009,50,722.888973,0.0
-838.288044,50,724.016621,0.0
-1311.051035,50,724.944841,0.0
-1600.734025,50,725.91514,0.0
-841.090959,50,727.272546,0.0
-1024.4115,50,728.268753,0.0
-1205.229471,50,729.260243,0.0
-801.505859,50,730.494918,0.0
-1560.614189,50,731.460663,0.0
-1059.022856,50,739.110997,0.0
-1015.767502,50,740.28134,0.0
-1188.62658,50,741.197677,0.0
-1014.869031,50,742.177878,0.0
-1140.756509,50,743.145121,0.0
-720.256755,50,744.315337,0.0
-1681.662374,50,745.310359,0.0
-1252.082604,50,746.524883,0.0
-1468.438188,50,747.720755,0.0
-1116.415148,50,748.890717,0.0
-743.827263,50,755.892658,0.0
-1249.014648,50,756.856461,0.0
-747.121168,50,758.036885,0.0
-1025.155767,50,758.980834,0.0
-1431.196882,50,759.963745,0.0
-871.452008,50,761.414025,0.0
-862.201576,50,762.56065,0.0
-1047.311554,50,763.525917,0.0
-1643.081105,50,764.512378,0.0
-941.300505,50,765.463807,0.0
-964.040521,50,766.387452,0.0
-1892.026499,50,773.08914,0.0
-905.339362,50,774.303379,0.0
-789.12859,50,775.322636,0.0
-807.12254,50,776.295282,0.0
-760.878377,50,778.068319,0.0
-1678.630552,50,779.107016,0.0
-2079.058434,50,780.493554,0.0
-1375.50847,50,781.731414,0.0
-924.360854,50,782.701934,0.0
-1289.423007,50,783.949218,0.0
-1085.859437,50,790.845955,0.0
-627.414015,50,791.816718,0.0
-940.312524,50,792.775466,0.0
-1447.339661,50,793.746416,0.0
-604.179985,50,794.736447,0.0
-901.121553,50,795.717716,0.0
-756.309185,50,796.697441,0.0
-1599.325173,50,797.748931,0.0
-1796.27604,50,798.726908,0.0
-1184.872034,50,799.683011,0.0
-1204.26108,50,806.922817,0.0
-1081.841608,50,808.16341,0.0
-1017.27884,50,809.136057,0.0
-1258.212697,50,810.114089,0.0
-742.66988,50,811.35496,0.0
-1492.266634,50,812.334873,0.0
-830.701185,50,813.597008,0.0
-1183.073396,50,814.859189,0.0
-707.612504,50,815.831506,0.0
-1210.063351,50,817.600336,0.0
-1211.237757,50,824.550918,0.0
-506.060586,50,825.806568,0.0
-1196.320612,50,827.033146,0.0
-739.408014,50,828.162783,0.0
-1764.310583,50,829.091882,0.0
-1092.349645,50,830.592626,0.0
-650.104666,50,831.736107,0.0
-704.046262,50,833.201204,0.0
-641.38467,50,834.153782,0.0
-1766.435672,50,835.129387,0.0
-1084.944584,50,836.085429,0.0
-1820.468323,50,843.048296,0.0
-1157.640499,50,844.042426,0.0
-1880.505995,50,845.11301,0.0
-1351.718812,50,846.351317,0.0
-939.349145,50,847.32131,0.0
-696.396855,50,848.304881,0.0
-720.74612,50,849.509927,0.0
-415.310236,50,851.01849,0.0
-601.985327,50,852.285829,0.0
-1935.892,50,853.834697,0.0
-725.925064,50,860.549531,0.0
-724.903064,50,861.513016,0.0
-766.215528,50,862.48167,0.0
-428.764494,50,864.294301,0.0
-1348.032122,50,865.428882,0.0
-727.980377,50,866.433335,0.0
-814.743183,50,867.421615,0.0
-732.157205,50,868.852431,0.0
-734.61744,50,870.078829,0.0
-807.228069,50,871.06685,0.0
-1168.955544,50,877.774949,0.0
-1389.122915,50,878.757562,0.0
-613.551625,50,879.964809,0.0
-1022.565095,50,880.943306,0.0
-938.798578,50,881.901559,0.0
-533.774352,50,883.129903,0.0
-423.615644,50,884.095872,0.0
-560.280303,50,885.089168,0.0
-1060.418497,50,886.095273,0.0
-846.114436,50,887.081188,0.0
-635.625508,50,893.826227,0.0
-1443.709689,50,895.322416,0.0
-907.417478,50,896.308554,0.0
-594.592092,50,897.56058,0.0
-1819.715789,50,898.546738,0.0
-965.428569,50,899.538971,0.0
-1467.261642,50,900.524145,0.0
-801.485997,50,902.023959,0.0
-1142.158039,50,904.039783,0.0
-833.462655,50,904.979506,0.0
-602.710275,50,911.902739,0.0
-1200.076384,50,912.891083,0.0
-685.649063,50,914.122698,0.0
-575.554842,50,915.107653,0.0
-773.683565,50,916.142323,0.0
-571.21984,50,917.563001,0.0
-1116.156369,50,918.855694,0.0
-1080.828999,50,920.019572,0.0
-1243.142261,50,921.02473,0.0
-756.417954,50,922.107869,0.0
-910.466712,50,923.02561,0.0
-822.923196,50,929.787906,0.0
-1081.842968,50,931.04792,0.0
-985.926851,50,932.015188,0.0
-945.45425,50,932.993819,0.0
-533.031789,50,934.34444,0.0
-487.93728,50,935.541677,0.0
-900.094578,50,936.494917,0.0
-963.487302,50,937.430757,0.0
-1315.786699,50,938.419472,0.0
-642.292271,50,939.416061,0.0
-1231.20657,50,946.073825,0.0
-1644.866051,50,947.183604,0.0
-1051.109559,50,948.953473,0.0
-649.223013,50,949.944672,0.0
-1222.626931,50,950.929486,0.0
-752.719769,50,952.152483,0.0
-765.841887,50,953.178759,0.0
-921.998625,50,954.174284,0.0
-1183.025774,50,955.128736,0.0
-491.068133,50,956.329552,0.0
-834.454763,50,963.268755,0.0
-887.014294,50,964.556874,0.0
-753.382603,50,965.584723,0.0
-623.165188,50,966.592331,0.0
-575.45207,50,967.59664,0.0
-613.385474,50,968.710368,0.0
-803.35075,50,969.692902,0.0
-1111.431399,50,970.638259,0.0
-648.694477,50,971.594562,0.0
-640.137781,50,972.539195,0.0
-652.583475,50,979.477073,0.0
-663.320319,50,980.747321,0.0
-437.150947,50,981.77544,0.0
-637.908975,50,983.053789,0.0
-959.04646,50,984.248152,0.0
-1757.178436,50,985.22027,0.0
-1746.775929,50,986.198278,0.0
-1008.738349,50,988.369656,0.0
-761.31067,50,989.375774,0.0
-650.446848,50,990.83119,0.0
-668.867098,50,991.877264,0.0
-1089.367854,50,999.251184,0.0
-1204.946462,50,1000.221569,0.0
-612.300378,50,1001.203012,0.0
-807.92674,50,1002.399376,0.0
-655.445702,50,1003.40118,0.0
-370.67966,50,1004.345169,0.0
-938.908006,50,1005.30905,0.0
-1158.19937,50,1006.287922,0.0
-714.085498,50,1007.246583,0.0
-899.271377,50,1008.475281,0.0
-834.365186,50,1015.635495,0.0
-877.282972,50,1016.880328,0.0
-766.252406,50,1017.845883,0.0
-1156.79031,50,1018.980377,0.0
-809.660588,50,1019.951002,0.0
-905.0056,50,1020.920944,0.0
-1076.090081,50,1022.189496,0.0
-674.671865,50,1023.165232,0.0
-313.989014,50,1024.702856,0.0
-367.720134,50,1025.646548,0.0
-425.377837,50,1032.659213,0.0
-664.494176,50,1034.765733,0.0
-896.900464,50,1035.87284,0.0
-897.714941,50,1036.845159,0.0
-720.9729,50,1038.148196,0.0
-593.280606,50,1039.14499,0.0
-403.397254,50,1040.107443,0.0
-874.147316,50,1041.093848,0.0
-294.702588,50,1042.050041,0.0
-431.102722,50,1043.051391,0.0
-603.261333,50,1050.245847,0.0
-1406.164026,50,1051.453089,0.0
-585.44525,50,1052.450031,0.0
-1618.857792,50,1053.423376,0.0
-523.052714,50,1054.783928,0.0
-931.832418,50,1056.018215,0.0
-514.616582,50,1057.047867,0.0
-773.656231,50,1058.728685,0.0
-786.374521,50,1059.719846,0.0
-774.248787,50,1060.692475,0.0
-568.739168,50,1061.8382,0.0
-1471.850016,50,1068.537974,0.0
-547.354,50,1069.527292,0.0
-816.642604,50,1070.746033,0.0
-821.104523,50,1071.759067,0.0
-831.809419,50,1072.71401,0.0
-1348.276649,50,1074.845005,0.0
-465.563449,50,1075.843318,0.0
-855.148554,50,1076.843512,0.0
-797.426615,50,1077.811284,0.0
-1423.788707,50,1078.801029,0.0
-665.785277,50,1085.506578,0.0
-1376.379546,50,1086.492002,0.0
-1498.370198,50,1087.945793,0.0
-1242.205582,50,1088.94926,0.0
-828.68081,50,1089.950613,0.0
-1627.332277,50,1091.401771,0.0
-1016.599113,50,1092.557148,0.0
-917.600808,50,1093.764055,0.0
-1776.695013,50,1094.979291,0.0
-733.161738,50,1096.202932,0.0
-552.845083,50,1103.176559,0.0
-535.22394,50,1104.453395,0.0
-1443.120228,50,1105.466707,0.0
-1644.19281,50,1106.629694,0.0
-489.409607,50,1107.60952,0.0
-1883.386462,50,1108.614587,0.0
-1668.418628,50,1109.588057,0.0
-625.592902,50,1110.581212,0.0
-1201.003324,50,1111.549325,0.0
-651.143783,50,1112.691694,0.0
-880.339682,50,1120.242667,0.0
-818.943619,50,1121.686729,0.0
-758.137596,50,1122.668055,0.0
-926.540093,50,1123.864942,0.0
-775.442542,50,1125.032345,0.0
-864.715838,50,1126.790694,0.0
-907.787849,50,1127.769046,0.0
-602.807363,50,1128.817693,0.0
-430.481914,50,1129.794315,0.0
-854.649173,50,1130.7784,0.0
-627.318959,50,1131.775036,0.0
-657.495615,50,1138.522298,0.0
-1211.044877,50,1139.507849,0.0
-425.54328,50,1140.478595,0.0
-250.138092,50,1141.768302,0.0
-1049.910263,50,1142.925771,0.0
-665.932185,50,1143.914402,0.0
-473.39215,50,1145.170361,0.0
-769.972956,50,1146.156794,0.0
-309.850892,50,1147.415321,0.0
-339.285125,50,1148.410621,0.0
-928.415172,50,1155.158903,0.0
-517.001689,50,1156.412977,0.0
-1081.942917,50,1157.460512,0.0
-821.262854,50,1158.472774,0.0
-1060.356587,50,1160.246985,0.0
-611.544472,50,1161.244569,0.0
-857.910046,50,1162.200685,0.0
-538.784833,50,1163.18887,0.0
-864.634578,50,1164.209377,0.0
-1038.728009,50,1165.203387,0.0
-1686.849166,50,1171.954234,0.0
-362.885847,50,1172.92287,0.0
-754.370192,50,1174.16975,0.0
-571.843174,50,1175.377924,0.0
-1054.182531,50,1176.356753,0.0
-919.71194,50,1177.337852,0.0
-1037.908199,50,1178.365561,0.0
-699.810647,50,1179.326818,0.0
-762.373935,50,1180.547755,0.0
-1653.614367,50,1181.535763,0.0
-611.499995,50,1188.28504,0.0
-1181.987471,50,1189.330317,0.0
-1896.942871,50,1190.462666,0.0
-1111.659338,50,1191.467707,0.0
-1047.80937,50,1192.744704,0.0
-490.767625,50,1193.753669,0.0
-1254.27682,50,1194.825412,0.0
-852.212974,50,1196.082836,0.0
-501.170191,50,1197.090431,0.0
-659.954024,50,1199.322052,0.0
-688.136742,50,1200.558128,0.0
-1455.97539,50,1207.494607,0.0
-585.837901,50,1208.776768,0.0
-782.885857,50,1209.95286,0.0
-1819.55871,50,1211.566448,0.0
-904.053011,50,1212.554985,0.0
-511.161043,50,1213.522357,0.0
-1459.70968,50,1214.528206,0.0
-781.367948,50,1215.488616,0.0
-850.847438,50,1216.512901,0.0
-869.552744,50,1217.664487,0.0
-828.954359,50,1224.394329,0.0
-660.332739,50,1225.536191,0.0
-544.978582,50,1226.544159,0.0
-563.955439,50,1227.828192,0.0
-727.788474,50,1228.77468,0.0
-683.580449,50,1230.04282,0.0
-796.503134,50,1231.11888,0.0
-451.330759,50,1232.320763,0.0
-486.970651,50,1233.599888,0.0
-1187.324794,50,1234.575009,0.0
-538.108572,50,1241.667735,0.0
-292.967732,50,1242.845924,0.0
-1914.997533,50,1244.097682,0.0
-717.581444,50,1245.927253,0.0
-504.788852,50,1246.915811,0.0
-1451.813731,50,1248.176652,0.0
-548.768758,50,1249.529995,0.0
-870.2099,50,1250.528844,0.0
-853.769928,50,1251.514706,0.0
-471.339567,50,1252.497593,0.0
-383.008784,50,1259.251678,0.0
-526.141101,50,1260.273102,0.0
-627.076384,50,1261.443624,0.0
-944.812701,50,1262.662375,0.0
-1411.421441,50,1263.654729,0.0
-716.198848,50,1264.635345,0.0
-583.001922,50,1265.627311,0.0
-786.080547,50,1266.596889,0.0
-689.203558,50,1267.669888,0.0
-366.843037,50,1268.662149,0.0
-1053.035544,50,1269.611941,0.0
-724.812691,50,1276.348343,0.0
-1022.866113,50,1277.350034,0.0
-868.305473,50,1278.34261,0.0
-671.956156,50,1279.477526,0.0
-385.723034,50,1280.453144,0.0
-620.401651,50,1281.454423,0.0
-924.604765,50,1282.624815,0.0
-1445.455301,50,1284.900688,0.0
-1066.177955,50,1286.357647,0.0
-492.534741,50,1287.322227,0.0
-676.01764,50,1294.022601,0.0
