#{"t_start": 1650829892.8018303, "env_id": "PandaReach-v2"}
r,l,t,is_success
-545.941802,50,114.266467,0.0
-356.757838,50,115.205261,0.0
-666.164338,50,116.179933,0.0
-748.997964,50,117.051533,0.0
-784.704672,50,117.963989,0.0
-723.661986,50,118.975918,0.0
-235.31911,50,125.69232,0.0
-592.601483,50,126.653939,0.0
-1046.846149,50,127.643791,0.0
-402.420668,50,128.594394,0.0
-338.984358,50,129.567204,0.0
-547.285262,50,130.495553,0.0
-614.041914,50,131.45303,0.0
-272.66488,50,132.431913,0.0
-827.875318,50,133.349405,0.0
-495.25336,50,134.367839,0.0
-429.925497,50,135.416737,0.0
-448.280817,50,142.095267,0.0
-602.921935,50,143.115227,0.0
-663.411274,50,144.095473,0.0
-927.362205,50,145.056734,0.0
-282.29169,50,146.08092,0.0
-475.084454,50,147.079745,0.0
-334.20831,50,148.131513,0.0
-433.751084,50,149.080284,0.0
-601.766403,50,150.983352,0.0
-839.324264,50,152.071758,0.0
-350.20609,50,158.667879,0.0
-876.917383,50,159.610512,0.0
-458.284545,50,160.534144,0.0
-496.535047,50,161.445591,0.0
-290.007757,50,162.413538,0.0
-622.529591,50,163.374631,0.0
-905.629523,50,164.283803,0.0
-483.924278,50,165.255127,0.0
-463.46511,50,166.170635,0.0
-671.782077,50,167.088835,0.0
-354.670946,50,173.706904,0.0
-299.759667,50,174.717338,0.0
-633.532193,50,175.714185,0.0
-762.843516,50,176.681064,0.0
-388.075013,50,177.634264,0.0
-465.294809,50,178.522686,0.0
-285.49644,50,179.461078,0.0
-745.422291,50,180.357821,0.0
-500.103381,50,181.279776,0.0
-331.712172,50,182.260971,0.0
-362.768281,50,188.849924,0.0
-916.401562,50,189.758861,0.0
-939.320007,50,190.698499,0.0
-557.453176,50,192.676168,0.0
-351.30829,50,193.697547,0.0
-559.989643,50,194.674308,0.0
-748.998453,50,195.568525,0.0
-735.811719,50,196.593298,0.0
-451.879124,50,197.544269,0.0
-513.794473,50,198.49261,0.0
-577.140229,50,199.382528,0.0
-347.914611,50,206.06967,0.0
-940.71658,50,207.106104,0.0
-526.732872,50,208.098354,0.0
-340.444008,50,209.135787,0.0
-832.847995,50,210.0465,0.0
-475.616975,50,211.008451,0.0
-725.465584,50,211.94076,0.0
-207.696971,50,212.877504,0.0
-790.210101,50,213.820079,0.0
-1600.444498,50,214.810346,0.0
-761.676282,50,221.499437,0.0
-838.894747,50,222.529042,0.0
-512.855934,50,223.550162,0.0
-502.847155,50,224.463661,0.0
-338.23266,50,225.389546,0.0
-770.569235,50,226.328944,0.0
-591.648278,50,227.335516,0.0
-472.384849,50,229.132374,0.0
-1051.706917,50,230.099315,0.0
-287.116386,50,231.133671,0.0
-205.083667,50,237.943851,0.0
-578.541595,50,238.891343,0.0
-788.279082,50,239.81627,0.0
-974.201329,50,240.691182,0.0
-674.933271,50,241.56875,0.0
-399.171641,50,242.47963,0.0
-942.556646,50,243.3985,0.0
-219.235606,23,243.811859,1.0
-174.257164,50,244.85681,0.0
-431.264998,50,246.11289,0.0
-739.028961,50,247.178642,0.0
-435.415602,50,253.828709,0.0
-432.169853,50,254.795419,0.0
-566.536787,50,255.784566,0.0
-754.84622,50,256.769711,0.0
-841.818198,50,257.773603,0.0
-648.059375,50,258.835704,0.0
-838.381415,50,259.779586,0.0
-878.40235,50,260.769972,0.0
-374.860562,50,261.734807,0.0
-220.940697,41,262.559831,1.0
-353.652485,50,269.225174,0.0
-537.263729,50,271.227334,0.0
-401.818195,50,272.205176,0.0
-446.024803,50,273.28874,0.0
-701.352457,50,274.28609,0.0
-328.721627,50,275.283027,0.0
-1012.267564,50,276.277956,0.0
-223.017782,50,277.338557,0.0
-856.340596,50,278.295527,0.0
-808.042482,50,279.228648,0.0
-587.794591,50,280.227486,0.0
-795.57636,50,286.889117,0.0
-300.663893,50,287.809667,0.0
-811.373163,50,288.720523,0.0
-343.076231,50,289.725568,0.0
-250.642984,50,290.674569,0.0
-336.568465,50,291.638955,0.0
-811.03433,50,292.605914,0.0
-820.408818,50,293.578156,0.0
-811.238277,50,294.512291,0.0
-578.033698,50,295.491216,0.0
-264.548539,34,301.893934,1.0
-475.723852,50,302.960642,0.0
-288.079876,50,303.926099,0.0
-342.415065,50,304.881393,0.0
-493.761647,50,305.8283,0.0
-428.938006,50,306.792122,0.0
-387.02757,50,308.703149,0.0
-393.63381,50,309.627158,0.0
-227.879412,50,310.547787,0.0
-413.137876,50,311.432796,0.0
-539.469723,50,318.103264,0.0
-358.231377,50,319.038258,0.0
-223.269607,50,319.962832,0.0
-355.432825,50,320.887499,0.0
-595.977181,50,321.850651,0.0
-255.591558,50,322.831532,0.0
-550.118061,50,323.710793,0.0
-540.45779,50,324.717478,0.0
-260.592294,50,325.68991,0.0
-290.422923,50,326.661813,0.0
-261.785187,50,327.681628,0.0
-292.49749,50,334.316665,0.0
-583.938343,50,335.333209,0.0
-473.15172,50,336.342104,0.0
-282.046686,50,337.325182,0.0
-292.038202,50,338.296461,0.0
-305.596197,50,339.286449,0.0
-252.59167,50,340.333803,0.0
-423.805719,50,341.25841,0.0
-476.528024,50,342.247834,0.0
-304.393553,50,343.500016,0.0
-573.287595,50,351.148088,0.0
-226.308595,50,352.259865,0.0
-417.999449,50,353.357382,0.0
-285.81613,50,354.36251,0.0
-922.35962,50,355.254302,0.0
-320.002569,50,356.292519,0.0
-669.520709,50,357.205637,0.0
-256.479625,50,358.133724,0.0
-306.723517,50,359.120852,0.0
-623.044696,50,360.028511,0.0
-762.96672,50,366.709868,0.0
-657.819425,50,367.678123,0.0
-271.850305,50,368.71213,0.0
-322.670187,50,369.716077,0.0
-517.25418,50,370.623917,0.0
-377.736492,50,371.61516,0.0
-664.416357,50,372.510854,0.0
-328.396569,50,373.496199,0.0
-407.947039,50,374.531227,0.0
-525.77354,50,375.696895,0.0
-213.124519,50,382.300147,0.0
-628.818759,50,383.274374,0.0
-535.784058,50,384.207217,0.0
-598.837595,50,385.17692,0.0
-252.922218,50,386.207827,0.0
-237.088762,50,388.065906,0.0
-450.967063,50,389.116789,0.0
-468.986432,50,390.156284,0.0
-169.563262,50,391.104785,0.0
-286.602321,50,392.08505,0.0
-585.905246,50,393.006915,0.0
-179.899411,50,399.743671,0.0
-556.036851,50,400.764328,0.0
-488.69929,50,401.811554,0.0
-363.839541,50,402.761225,0.0
-266.228281,50,403.740239,0.0
-578.615177,50,404.710495,0.0
-770.680617,50,405.708035,0.0
-284.25073,50,406.668448,0.0
-883.390909,50,407.641597,0.0
-270.959129,50,408.618184,0.0
-218.641354,50,415.340203,0.0
-183.456327,30,415.908498,1.0
-42.813544,7,416.049741,1.0
-191.56611,50,417.030866,0.0
-242.035621,50,418.113522,0.0
-910.132433,50,419.073001,0.0
-136.559089,26,419.55355,1.0
-290.35168,50,420.50581,0.0
-849.648639,50,421.42548,0.0
-630.392653,50,422.528156,0.0
-407.877901,50,424.304238,0.0
-779.451808,50,425.245222,0.0
-825.783616,50,431.907958,0.0
-310.836787,50,432.90399,0.0
-444.180158,50,433.85441,0.0
-331.050012,50,434.814067,0.0
-338.881722,50,435.783842,0.0
-602.180143,50,436.692854,0.0
-736.922258,50,437.634282,0.0
-571.808116,50,438.606547,0.0
-765.86652,50,439.497697,0.0
-234.536782,50,440.575491,0.0
-528.663287,50,447.120262,0.0
-216.745157,50,448.05496,0.0
-388.624422,50,448.978348,0.0
-464.805573,50,449.923916,0.0
-504.381601,50,450.829162,0.0
-427.992366,50,451.845048,0.0
-254.058623,50,452.781741,0.0
-415.393364,50,453.75947,0.0
-532.246907,50,454.711251,0.0
-936.604011,50,455.875601,0.0
-229.614045,47,462.566722,1.0
-466.404296,50,463.530634,0.0
-789.513685,50,464.464897,0.0
-268.894372,50,466.305035,0.0
-605.785571,50,467.393446,0.0
-840.1362,50,468.38626,0.0
-255.257018,50,469.344506,1.0
-290.085855,50,470.299599,0.0
-193.726138,37,470.974556,1.0
-271.502565,50,471.908492,0.0
-214.713223,50,472.93926,0.0
-328.404598,50,479.88551,0.0
-849.851057,50,480.835686,0.0
-206.400795,50,481.792176,0.0
-571.040792,50,482.880761,0.0
-390.796932,50,483.921943,0.0
-492.9391,50,484.923407,0.0
-188.1641,50,485.975539,1.0
-375.107581,50,487.062894,0.0
-394.390366,50,488.231433,0.0
-297.56892,50,489.352597,0.0
-808.728072,50,496.097122,0.0
-481.710919,50,497.10445,0.0
-319.770199,50,498.002402,0.0
-279.399136,50,498.920658,0.0
-243.481347,50,499.878899,0.0
-281.653443,50,500.915639,0.0
-352.874034,50,501.909509,0.0
-249.664036,50,502.848942,0.0
-519.544475,50,504.872512,0.0
-561.307264,50,505.860086,0.0
-419.061633,50,512.639688,0.0
-589.522796,50,513.634064,0.0
-791.08078,50,514.553382,0.0
-426.377257,50,515.59456,0.0
-480.394171,50,516.722704,0.0
-207.150637,50,517.851315,0.0
-269.642113,50,518.844874,0.0
-641.981229,50,519.834656,0.0
-171.097253,50,520.850574,0.0
-494.392891,50,521.866783,0.0
-302.471733,50,522.82815,0.0
-672.247988,50,529.530003,0.0
-251.613064,50,530.50042,0.0
-660.357612,50,531.436415,0.0
-367.226259,50,532.357304,0.0
-748.380348,50,533.310709,0.0
-243.516704,50,534.317552,0.0
-480.364999,50,535.347531,0.0
-409.775904,50,536.310732,0.0
-479.787765,50,537.262051,0.0
-213.949356,50,538.256532,0.0
-540.759638,50,544.8651,0.0
-496.371108,50,545.851118,0.0
-891.262643,50,547.984063,0.0
-640.70433,50,549.02423,0.0
-275.47949,50,549.98503,0.0
-297.132441,50,550.948678,0.0
-278.689542,50,551.936175,0.0
-291.611223,50,552.898625,0.0
-382.334856,50,553.883669,0.0
-242.865197,50,554.844693,0.0
-634.547488,50,561.538951,0.0
-566.565046,50,562.495014,0.0
-772.115512,50,563.439577,0.0
-741.25296,50,564.370406,0.0
-436.605272,50,565.428167,0.0
-256.287976,50,566.375092,0.0
-203.285186,50,567.37257,0.0
-756.826959,50,568.310433,0.0
-380.563345,50,569.304872,0.0
-382.956044,50,570.21018,0.0
-224.795363,50,576.896344,0.0
-328.677915,50,577.941236,0.0
-154.456576,14,578.235033,1.0
-158.257695,50,579.250532,0.0
-222.323268,50,580.196323,0.0
-91.787137,15,580.485505,1.0
-431.403761,50,581.440124,0.0
-656.899396,50,582.384145,0.0
-321.181416,50,584.270329,0.0
-173.421228,50,585.240004,0.0
-315.618778,50,586.183742,0.0
-517.394614,50,587.197699,0.0
-78.292837,18,587.578059,1.0
-790.145849,50,594.215271,0.0
-886.958473,50,595.266807,0.0
-780.434351,50,596.387626,0.0
-513.692674,50,597.479981,0.0
-562.576456,50,598.551576,0.0
-256.176727,50,599.525288,0.0
-789.067048,50,600.584107,0.0
-243.626598,50,601.632121,0.0
-293.615141,50,602.602938,0.0
-297.273222,50,603.559938,0.0
-556.127572,50,610.224335,0.0
-281.753807,50,611.266506,0.0
-858.857743,50,612.298451,0.0
-234.070942,50,613.286783,0.0
-285.948981,50,614.256928,0.0
-789.846189,50,615.229459,0.0
-1256.306717,50,616.201908,0.0
-99.755151,18,616.586643,1.0
-123.17919,22,617.026484,1.0
-254.603071,42,617.834697,1.0
-343.818077,50,618.782991,0.0
-213.232199,50,625.571282,0.0
-751.285187,50,627.651174,0.0
-245.172593,50,628.579497,0.0
-882.50269,50,629.480747,0.0
-728.67573,50,630.478664,0.0
-849.843084,50,631.4277,0.0
-497.775424,50,632.504167,0.0
-344.951999,50,633.576571,0.0
-208.943515,50,634.637351,0.0
-213.844458,50,635.642472,0.0
-123.488735,30,636.292917,1.0
-91.483338,16,636.626175,1.0
-408.335799,50,643.292411,0.0
-96.86423,14,643.553771,1.0
-411.69989,50,644.522418,0.0
-226.980119,50,645.566564,0.0
-582.648264,50,646.714864,0.0
-187.305106,50,647.705518,0.0
-292.661779,50,648.691476,0.0
-335.649099,50,649.675153,0.0
-88.495876,10,649.865565,1.0
-205.691839,50,650.908982,0.0
-267.794582,50,651.932882,0.0
-705.017451,50,658.811403,0.0
-403.442755,50,659.942699,0.0
-506.433036,50,661.020908,0.0
-617.803377,50,662.003219,0.0
-205.249893,50,662.964078,0.0
-97.360163,23,663.387384,1.0
-216.718711,50,665.325811,0.0
-527.252751,50,666.438803,0.0
-213.037535,46,667.367474,1.0
-839.483116,50,668.306814,0.0
-699.904373,50,669.229936,0.0
-480.7714,50,675.835586,0.0
-42.768944,8,675.984266,1.0
-905.64211,50,676.98827,0.0
-560.128961,50,678.047018,0.0
-88.882287,19,678.408168,1.0
-525.375813,50,679.36826,0.0
-542.441298,50,680.443837,0.0
-203.859486,50,681.51622,0.0
-494.086866,50,682.674613,0.0
-541.445497,50,683.68821,0.0
-214.153443,50,684.69098,0.0
-305.378395,50,685.645188,0.0
-265.667895,50,692.318398,0.0
-301.22382,50,693.325326,0.0
-433.795788,50,694.318917,0.0
-814.863078,50,695.357047,0.0
-746.604595,50,696.305935,0.0
-194.20324,50,697.395993,0.0
-202.097256,50,698.469524,0.0
-504.585221,50,699.536225,0.0
-531.82127,50,700.61022,0.0
-479.634464,50,701.593801,0.0
-933.840925,50,709.049459,0.0
-436.976862,50,710.091706,0.0
-407.429974,50,711.063656,0.0
-484.681165,50,712.046308,0.0
-119.530558,19,712.468839,1.0
-305.630276,50,713.449365,0.0
-284.670652,50,714.476278,0.0
-256.469914,50,715.5257,0.0
-1463.622142,50,716.494349,0.0
-733.483134,50,717.60173,0.0
-239.618507,50,718.591591,0.0
-843.788785,50,725.320526,0.0
-287.355156,50,726.282533,0.0
-742.715689,50,727.230188,0.0
-353.260249,50,728.179793,0.0
-439.348354,50,729.19308,0.0
-635.439322,50,730.206064,0.0
-716.590201,50,731.344135,0.0
-659.839606,50,732.423805,0.0
-202.141788,50,733.493876,0.0
-385.116173,50,734.540399,0.0
-441.159207,50,741.291023,0.0
-661.407747,50,742.307516,0.0
-215.797815,50,743.322555,0.0
-526.201826,50,744.367435,0.0
-263.654073,50,746.258394,0.0
-595.164071,50,747.313858,0.0
-333.709092,50,748.560956,0.0
-576.813999,50,749.64943,0.0
-813.882875,50,750.662051,0.0
-368.044954,50,751.678382,0.0
-601.422157,50,752.724541,0.0
-511.989228,50,759.39095,0.0
-459.787082,50,760.444873,0.0
-531.554465,50,761.465077,0.0
-205.930173,44,762.280772,1.0
-178.473494,42,763.121858,1.0
-289.470418,50,764.079301,0.0
-248.676949,50,765.174111,0.0
-94.729263,27,765.712665,1.0
-336.85093,50,766.633465,0.0
-66.718293,8,766.802537,1.0
-111.139883,24,767.305432,1.0
-313.179045,50,768.338654,0.0
-305.45908,50,775.213685,0.0
-417.225725,50,776.140679,0.0
-240.451227,50,777.11239,0.0
-413.230988,50,778.14903,0.0
-640.41992,50,779.236477,0.0
-410.889056,50,780.268132,0.0
-278.254073,50,781.323485,0.0
-342.00635,50,782.472921,0.0
-945.962443,50,784.714239,0.0
-220.504441,50,785.838288,0.0
-406.897408,50,792.74421,0.0
-190.327939,50,793.831374,0.0
-576.950641,50,794.926383,0.0
-545.505002,50,796.005679,0.0
-180.424039,50,796.979068,0.0
-541.990616,50,798.020985,0.0
-188.743693,50,798.996247,0.0
-783.5553,50,800.071179,0.0
-387.790047,50,801.035673,0.0
-782.526383,50,801.970032,0.0
-287.113452,50,808.671536,0.0
-220.896951,50,809.611066,0.0
-728.206917,50,810.671054,0.0
-559.52617,50,811.668667,0.0
-490.509235,50,812.737982,0.0
-208.543037,50,813.676935,0.0
-624.616867,50,814.653503,0.0
-475.98927,50,815.61523,0.0
-259.042762,50,816.790135,0.0
-635.020751,50,818.051034,0.0
-467.729433,50,819.083121,0.0
-756.149995,50,825.813754,0.0
-484.394454,50,826.814986,0.0
-550.306292,50,828.902007,0.0
-413.034203,50,830.146039,0.0
-163.191979,32,830.800372,1.0
-282.17285,50,831.875621,0.0
-303.52585,50,832.851841,0.0
-473.035159,50,834.345543,0.0
-874.325493,50,835.294868,0.0
-657.468471,50,836.423506,0.0
-184.224934,50,843.238568,0.0
-56.704172,6,843.345989,1.0
-263.708134,50,844.337726,0.0
-202.164716,50,845.353232,0.0
-454.820344,50,846.391007,0.0
-322.052677,50,847.427416,0.0
-612.713382,50,848.56691,0.0
-359.077158,50,849.612157,0.0
-311.221495,50,850.568409,0.0
-594.126377,50,851.574219,0.0
-355.244529,50,852.604965,0.0
-470.990536,50,859.285471,0.0
-227.142991,50,860.194815,0.0
-908.253903,50,861.202814,0.0
-249.686508,50,862.304554,0.0
-737.768032,50,863.39213,0.0
-715.131369,50,864.386205,0.0
-36.800571,4,864.469693,1.0
-252.726924,50,865.453012,0.0
-963.008756,50,866.469269,0.0
-119.880853,33,868.190932,1.0
-230.855675,50,869.172415,0.0
-500.93656,50,870.210559,0.0
-616.140867,50,876.94252,0.0
-379.62035,50,877.963506,0.0
-389.17291,50,879.370287,0.0
-470.976962,50,880.361096,0.0
-243.47873,50,881.415488,0.0
-364.906383,50,882.471542,0.0
-753.894028,50,883.371041,0.0
-362.485394,50,884.310105,0.0
-620.196413,50,885.289567,0.0
-707.704923,50,886.234251,0.0
-489.103642,50,892.968789,0.0
-787.442594,50,893.953106,0.0
-243.782625,50,894.934371,0.0
-94.511601,15,895.220456,1.0
-210.334026,50,896.303379,0.0
-683.256366,50,897.355869,0.0
-398.124175,50,898.30719,0.0
-604.918543,50,899.369023,0.0
-239.615539,50,900.292839,0.0
-506.425464,50,901.37891,0.0
-274.742022,50,902.395882,0.0
-455.782167,50,909.26455,0.0
-255.408803,50,910.396589,0.0
-401.291662,50,912.773875,0.0
-572.353261,50,913.73482,0.0
-613.697441,50,914.847739,0.0
-234.935162,50,915.961323,0.0
-466.719021,50,917.087129,0.0
-278.906415,50,918.100342,0.0
-146.614543,50,919.102581,0.0
-318.080625,50,920.059846,0.0
-840.785839,50,926.762082,0.0
-419.849769,50,927.942512,0.0
-396.437145,50,929.102569,0.0
-73.247627,16,929.436689,1.0
-561.753235,50,930.485255,0.0
-193.29636,50,931.515998,0.0
-118.872511,27,932.102658,1.0
-717.233161,50,933.109079,0.0
-254.67137,50,934.072699,0.0
-252.928109,50,935.174794,0.0
-785.552612,50,936.187658,0.0
-133.206347,50,937.265905,0.0
-682.820596,50,944.073864,0.0
-245.959911,50,945.093834,0.0
-324.689905,50,946.145828,0.0
-515.720693,50,947.203037,0.0
-764.109923,50,948.134838,0.0
-847.358058,50,949.159212,0.0
-739.678377,50,951.233132,0.0
-848.100351,50,952.265684,0.0
-529.965892,50,953.446859,0.0
-398.38847,50,954.39907,0.0
-340.634507,50,959.906463,0.0
-414.833806,50,961.009252,0.0
-322.79047,50,962.12715,0.0
-549.053372,50,963.159131,0.0
-386.324635,50,964.145798,0.0
-713.969496,50,965.249393,0.0
-427.363519,50,966.289822,0.0
-409.1182,50,967.322122,0.0
-284.981674,50,968.394938,0.0
-895.936899,50,969.416398,0.0
-427.523059,50,972.874194,0.0
-446.793812,50,973.899022,0.0
-324.172288,50,974.965973,0.0
-204.484661,50,975.960641,0.0
-364.510401,50,976.9735,0.0
-428.148427,50,978.110723,0.0
-624.410199,50,979.202162,0.0
-789.068407,50,980.209192,0.0
-413.912231,50,981.245248,0.0
-183.025618,50,982.530097,0.0
-217.847901,50,985.956731,0.0
-550.430085,50,987.938695,0.0
-443.800802,50,988.873792,0.0
-281.734184,50,989.96159,0.0
-423.31442,50,991.08292,0.0
-299.164557,50,992.023071,0.0
-191.066303,50,992.992696,0.0
-44.519394,5,993.096301,1.0
-291.857131,50,994.16479,0.0
-51.053277,10,994.383676,1.0
-831.636191,50,995.389091,0.0
-113.799258,21,995.786749,1.0
-244.555619,50,996.817037,0.0
-446.414307,50,1000.507601,0.0
-294.91238,50,1001.524976,0.0
-216.434752,50,1002.661984,0.0
-225.171689,50,1003.649372,0.0
-866.892517,50,1004.55285,0.0
-256.451915,50,1005.63656,0.0
-411.879297,50,1006.972338,0.0
-167.099471,26,1007.557187,1.0
-232.391593,50,1008.807692,0.0
-745.02003,50,1009.893416,0.0
-140.960011,50,1010.961153,0.0
-564.929727,50,1014.361215,0.0
-370.988494,50,1015.485119,0.0
-305.603185,50,1016.665041,0.0
-74.887167,9,1016.834713,1.0
-271.173903,50,1017.878399,0.0
-188.801138,50,1020.011458,0.0
-659.383444,50,1021.082803,0.0
-650.849385,50,1022.163913,0.0
-601.279364,50,1023.100067,0.0
-464.107696,50,1024.119958,0.0
-204.354435,50,1025.191901,0.0
-518.239906,50,1029.373866,0.0
-299.586735,50,1030.458805,0.0
-119.032035,32,1031.060942,1.0
-156.926444,38,1031.746823,1.0
-781.533853,50,1032.75582,0.0
-662.915955,50,1033.774612,0.0
-330.026133,50,1034.79053,0.0
-445.103119,50,1035.853782,0.0
-373.139725,50,1036.76373,0.0
-175.517954,50,1037.752545,0.0
-200.328581,50,1038.811453,0.0
-213.529012,50,1045.754076,0.0
-216.806415,50,1046.795075,0.0
-338.56057,50,1047.761842,0.0
-672.217261,50,1048.76655,0.0
-333.392674,50,1049.797174,0.0
-612.72927,50,1050.919593,0.0
-201.49442,50,1051.956416,0.0
-83.923571,12,1052.183925,1.0
-912.190605,50,1053.299881,0.0
-171.175095,50,1054.327159,0.0
-180.292824,50,1056.474599,0.0
-719.945654,50,1063.156751,0.0
-748.34963,50,1064.094414,0.0
-580.66483,50,1065.18847,0.0
-925.49303,50,1066.128623,0.0
-216.264285,50,1067.188293,0.0
-876.088184,50,1068.190844,0.0
-150.396603,45,1069.130192,1.0
-75.54081,15,1069.440134,1.0
-333.816335,50,1070.399744,0.0
-518.838465,50,1071.462258,0.0
-286.883259,50,1072.485401,0.0
-797.597321,50,1079.243864,0.0
-879.743563,50,1080.214159,0.0
-561.077931,50,1081.278695,0.0
-469.427412,50,1082.281477,0.0
-320.050907,43,1083.206522,1.0
-191.708756,36,1084.02313,1.0
-281.796609,50,1084.998286,0.0
-326.880101,50,1086.082938,0.0
-179.643215,50,1087.199054,0.0
-258.816328,50,1088.222436,0.0
-754.588165,50,1094.877688,0.0
-503.94649,50,1095.89551,0.0
-281.45636,50,1096.915657,0.0
-878.415424,50,1097.844614,0.0
-228.857657,50,1099.969255,0.0
-158.831251,50,1101.020379,0.0
-353.658291,50,1102.044412,0.0
-1371.26475,50,1103.077493,0.0
-157.172567,34,1103.739518,1.0
-122.72962,22,1104.174657,1.0
-51.844105,7,1104.309131,1.0
-95.047957,18,1104.640276,1.0
-546.414309,50,1105.662185,0.0
-203.890375,50,1112.466557,0.0
-626.978406,50,1113.51632,0.0
-912.773602,50,1114.475584,0.0
-176.227435,50,1115.518351,0.0
-817.279774,50,1116.510075,0.0
-132.520615,50,1117.559443,0.0
-259.979641,50,1118.594223,0.0
-597.178691,50,1119.57142,0.0
-668.675885,50,1120.600703,0.0
-723.318655,50,1121.665517,0.0
-57.038165,23,1122.139282,1.0
-482.835217,50,1128.858667,0.0
-409.254878,50,1129.874795,0.0
-432.828201,50,1130.948189,0.0
-255.336894,50,1131.922967,0.0
-475.980162,50,1133.000177,0.0
-210.209018,50,1134.060865,0.0
-698.55034,50,1135.301205,0.0
-250.710186,50,1136.273774,0.0
-265.73552,50,1138.398913,0.0
-375.040772,50,1139.420485,0.0
-255.426906,50,1146.240711,0.0
-547.547101,50,1147.327505,0.0
-373.237,50,1148.496866,0.0
-96.674201,19,1148.885962,1.0
-477.287081,50,1149.965124,0.0
-154.343814,25,1150.482001,1.0
-928.366805,50,1151.425711,0.0
-298.170822,50,1152.542361,0.0
-398.842768,50,1153.565306,0.0
-580.531589,50,1154.526,0.0
-49.356988,5,1154.619799,1.0
-594.589188,50,1155.589932,0.0
-198.096138,50,1162.262075,0.0
-634.957614,50,1163.197478,0.0
-248.987632,50,1164.195249,0.0
-262.543393,50,1165.240558,0.0
-911.497616,50,1166.18596,0.0
-266.510891,50,1167.299856,0.0
-83.486145,17,1167.656238,1.0
-656.127302,50,1168.636869,0.0
-614.824809,50,1169.590425,0.0
-237.55179,50,1170.718913,0.0
-838.920933,50,1171.772882,0.0
-106.928251,29,1178.041694,1.0
-748.107808,50,1179.06954,0.0
-216.098095,50,1180.095107,0.0
-877.212119,50,1182.128727,0.0
-796.89161,50,1183.114339,0.0
-200.610867,50,1184.066413,0.0
-679.775005,50,1185.016421,0.0
-277.125743,50,1186.017224,0.0
-230.268763,50,1186.974365,0.0
-211.216839,50,1188.042428,0.0
-95.569313,15,1188.372941,1.0
-427.968191,50,1195.139434,0.0
-597.243441,50,1196.183824,0.0
-226.418586,50,1197.174465,0.0
-528.702877,50,1198.211888,0.0
-491.638434,50,1199.361673,0.0
-102.161348,13,1199.642822,1.0
-220.003297,50,1200.694488,0.0
-471.650698,50,1201.769163,0.0
-808.936283,50,1202.878606,0.0
-136.302155,24,1203.381536,1.0
-525.117413,50,1204.391183,0.0
-308.455221,50,1205.523136,0.0
-381.278585,50,1212.435386,0.0
-517.208627,50,1213.543242,0.0
-141.374047,50,1214.49703,0.0
-518.138837,50,1215.4382,0.0
-116.938314,18,1215.802337,1.0
-553.861381,50,1216.930608,0.0
-769.622621,50,1218.091541,0.0
-531.794281,50,1219.245864,0.0
